Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
Lithuania FT11,FEBO TELECOM,0.22,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Lithuania FT12,FEBO TELECOM,0.22,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Lithuania FT13,FEBO TELECOM,0.22,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT1,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT2,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT3,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT4,FEBO TELECOM,0.05,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT5,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT6,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT7,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT8,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT9,FEBO TELECOM,0.23,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT10,FEBO TELECOM,0.21,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Latvia FT11,FEBO TELECOM,0.24,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT3,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT4,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT5,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT6,FEBO TELECOM,0.22,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT7,FEBO TELECOM,0.22,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT8,FEBO TELECOM,0.22,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT9,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT10,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT11,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT12,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT13,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT14,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Estonia FT15,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT19,FEBO TELECOM,0.1,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Moldova FT1,FEBO TELECOM,0.1,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT22,FEBO TELECOM,0.1,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Moldova FT3,FEBO TELECOM,0.1,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT5,FEBO TELECOM,0.09,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT6,FEBO TELECOM,0.077,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT23,FEBO TELECOM,0.09,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Moldova FT7,FEBO TELECOM,0.09,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT9,FEBO TELECOM,0.077,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT16,FEBO TELECOM,0.077,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT10,FEBO TELECOM,0.11,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT17,FEBO TELECOM,0.11,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT11,FEBO TELECOM,0.094,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT12,FEBO TELECOM,0.094,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT18,FEBO TELECOM,0.094,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT20,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Moldova FT13,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Moldova FT21,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Moldova FT15,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT1,FEBO TELECOM,0.153,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT29,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT2,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT32,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT4,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT33,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT6,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT34,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT8,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT24,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT10,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT12,FEBO TELECOM,0.153,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT25,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT13,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT26,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT15,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT27,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT17,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT28,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT19,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT30,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT21,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Armenia FT31,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia FT23,FEBO TELECOM,0.175,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Monaco FT1,FEBO TELECOM,0.13,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Monaco FT2,FEBO TELECOM,0.13,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kosovo FT1,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Macedonia FT1,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Macedonia FT2,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Macedonia FT3,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Macedonia FT4,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Macedonia FT5,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT1,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT2,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT3,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT4,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT5,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT6,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT7,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT8,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT9,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Switzerland FT10,FEBO TELECOM,0.3,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Austria FT1,FEBO TELECOM,0.14,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Cuba FT1,FEBO TELECOM,0.308,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Cuba FT2,FEBO TELECOM,0.248,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kiribati FT2,FEBO TELECOM,0.24,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT1,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT2,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT3,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT4,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT5,FEBO TELECOM,0.07,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT6,FEBO TELECOM,0.07,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT7,FEBO TELECOM,0.214,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT8,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Kazakhstan FT9,FEBO TELECOM,0.214,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT34,FEBO TELECOM,0.214,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT10,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Kazakhstan FT11,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT12,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT13,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT14,FEBO TELECOM,0.06,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT15,FEBO TELECOM,0.16,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT16,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT17,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT18,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT19,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT20,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT21,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT22,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT23,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT24,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT25,FEBO TELECOM,0.22,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT26,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT35,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT27,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT28,FEBO TELECOM,0.2,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT29,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT30,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT31,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT32,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Kazakhstan FT33,FEBO TELECOM,0.18,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT1,FEBO TELECOM,0.025,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Russia FT2,FEBO TELECOM,0.17,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT3,FEBO TELECOM,0.17,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT4,FEBO TELECOM,0.17,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT5,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT6,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT7,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT8,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT9,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT10,FEBO TELECOM,0.15,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT11,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT12,FEBO TELECOM,0.342,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT13,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT14,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT15,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT16,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT17,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT18,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT19,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT20,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT21,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT22,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT23,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT24,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT25,FEBO TELECOM,0.342,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT26,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT27,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT28,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT29,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
Russia FT30,FEBO TELECOM,0.4,0,1700,3300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,Euro
