Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
Kyrgyzstan AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Latvia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lebanon AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lesotho AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Liberia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Libya AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Liechtenstein AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Lithuania AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Macedonia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Madagascar AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Malawi AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Maldives AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mali AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Marshall AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mauritania AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mauritius AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mcp Network AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Micronesia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Moldova AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Monaco AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Montenegro AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Montserrat AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Morocco AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Mozambique AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Myanmar AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Nauru AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Netherlands AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
New Caledonia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Nicaragua AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Niger AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Nigeria AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Niue AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Oman AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Palau AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Papua AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Philippines AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Poland AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Portugal AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Qatar AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Russia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Rwanda AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
San Marino AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sao Tome AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Senegal AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Serbia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Seychelles AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sierra Leone AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Slovakia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Slovenia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Solomon Islands AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Somalia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
South Sudan AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Spain AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
St. Helena AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
St. Kittis & Nevis AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
St. Lucia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
St. Pierre AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
St. Vincent AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sudan AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Suriname AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Switzerland AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Syria AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tajikistan AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tanzania AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Thuraya AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Togo AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tokelau AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tonga AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Trinidad AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tunisia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Turkmenistan AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Turks AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Tuvalu AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UPT AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Wallis & Futuna AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zimbabwe AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Swaziland AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Yemen AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UAE AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Nepal AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Eritrea AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Saudia Arabia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Turkey AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Phillipines AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ethiopia AT,Aggregator,0,0,7200,7200,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
