Range Name,DID
Sao Tome ET1,2399857315
Sao Tome ET1,2399857496
Sao Tome ET1,2399857507
Sao Tome ET1,2399857589
Sao Tome ET1,2399857640
Sao Tome ET1,2399857713
Sao Tome ET1,2399857886
Sao Tome ET1,2399858015
Sao Tome ET1,2399858075
Sao Tome ET1,2399858153
Sao Tome ET1,2399858160
Sao Tome ET1,2399858307
Sao Tome ET1,2399858314
Sao Tome ET1,2399858317
Sao Tome ET1,2399858462
Sao Tome ET1,2399858757
Sao Tome ET1,2399858819
Sao Tome ET1,2399858872
Sao Tome ET1,2399858933
Sao Tome ET1,2399859007
Sao Tome ET1,2399859244
Sao Tome ET1,2399859391
Sao Tome ET1,2399859469
Sao Tome ET1,2399859544
Sao Tome ET1,2399859582
Sao Tome ET1,2399859615
Sao Tome ET1,2399859639
Sao Tome ET1,2399859788
Sao Tome ET1,2399859892
Comoros ET1,2693457001
Comoros ET1,2693457005
Comoros ET1,2693457061
Comoros ET1,2693457076
Comoros ET1,2693457098
Comoros ET1,2693457105
Comoros ET1,2693457119
Comoros ET1,2693457125
Comoros ET1,2693457152
Comoros ET1,2693457156
Comoros ET1,2693457164
Comoros ET1,2693457177
Comoros ET1,2693457184
Comoros ET1,2693457190
Comoros ET1,2693457209
Comoros ET1,2693457217
Comoros ET1,2693457218
Comoros ET1,2693457229
Comoros ET1,2693457234
Comoros ET1,2693457253
Comoros ET1,2693457267
Comoros ET1,2693457269
Comoros ET1,2693457275
Comoros ET1,2693457280
Comoros ET1,2693457285
Comoros ET1,2693457291
Comoros ET1,2693457306
Comoros ET1,2693457312
Comoros ET1,2693457316
Comoros ET1,2693457352
Comoros ET1,2693457354
Comoros ET1,2693457358
Comoros ET1,2693457361
Comoros ET1,2693457363
Comoros ET1,2693457398
Comoros ET1,2693457409
Comoros ET1,2693457419
Comoros ET1,2693457428
Comoros ET1,2693457448
Comoros ET1,2693457462
Comoros ET1,2693457496
Comoros ET1,2693457510
Comoros ET1,2693457524
Comoros ET1,2693457526
Comoros ET1,2693457534
Comoros ET1,2693457535
Comoros ET1,2693457537
Comoros ET1,2693457564
Comoros ET1,2693457592
Comoros ET1,2693457593
Comoros ET1,2693457614
Comoros ET1,2693457617
Comoros ET1,2693457637
Comoros ET1,2693457660
Comoros ET1,2693457665
Comoros ET1,2693457676
Comoros ET1,2693457684
Comoros ET1,2693457689
Comoros ET1,2693457700
Comoros ET1,2693457712
Comoros ET1,2693457748
Comoros ET1,2693457758
Comoros ET1,2693457762
Comoros ET1,2693457769
Comoros ET1,2693457772
Comoros ET1,2693457774
Comoros ET1,2693457790
Comoros ET1,2693457801
Comoros ET1,2693457826
Comoros ET1,2693457837
Comoros ET1,2693457841
Comoros ET1,2693457854
Comoros ET1,2693457857
Comoros ET1,2693457867
Comoros ET1,2693457907
Comoros ET1,2693457917
Comoros ET1,2693457940
Comoros ET1,2693457943
Comoros ET1,2693457968
Comoros ET1,2693457976
Comoros ET1,2693457997
Eritrea ET1,2917250739
Eritrea ET1,2917250861
Eritrea ET1,2917250916
Eritrea ET1,2917250989
Eritrea ET1,2917251039
Eritrea ET1,2917251125
Eritrea ET1,2917251191
Eritrea ET1,2917251198
Eritrea ET1,2917251457
Eritrea ET1,2917251509
Eritrea ET1,2917251534
Eritrea ET1,2917251535
Eritrea ET1,2917251538
Eritrea ET1,2917251852
Eritrea ET1,2917251886
Eritrea ET1,2917251930
Eritrea ET1,2917251969
Eritrea ET1,2917251985
Eritrea ET1,2917252265
Eritrea ET1,2917252315
Eritrea ET1,2917252331
Eritrea ET1,2917252830
Eritrea ET1,2917252909
Eritrea ET1,2917252988
Eritrea ET1,2917253004
Eritrea ET1,2917253294
Eritrea ET1,2917253321
Eritrea ET1,2917253507
Eritrea ET1,2917253563
Eritrea ET1,2917253582
Eritrea ET1,2917253631
Eritrea ET1,2917253640
Eritrea ET1,2917253762
Eritrea ET1,2917253905
Eritrea ET1,2917253944
Eritrea ET1,2917254062
Eritrea ET1,2917254346
Eritrea ET1,2917254387
Eritrea ET1,2917254431
Eritrea ET1,2917254618
Eritrea ET1,2917254627
Eritrea ET1,2917254684
Eritrea ET1,2917254692
Eritrea ET1,2917254798
Eritrea ET1,2917255021
Eritrea ET1,2917255136
Eritrea ET1,2917255213
Eritrea ET1,2917255354
Eritrea ET1,2917255549
Eritrea ET1,2917255599
Eritrea ET1,2917255826
Eritrea ET1,2917255855
Eritrea ET1,2917256021
Eritrea ET1,2917256119
Eritrea ET1,2917256193
Eritrea ET1,2917256252
Eritrea ET1,2917256295
Eritrea ET1,2917256297
Eritrea ET1,2917256311
Eritrea ET1,2917256401
Eritrea ET1,2917256555
Eritrea ET1,2917256608
Eritrea ET1,2917256709
Eritrea ET1,2917256712
Eritrea ET1,2917256753
Eritrea ET1,2917256931
Eritrea ET1,2917256948
Eritrea ET1,2917257071
Eritrea ET1,2917257232
Eritrea ET1,2917257236
Eritrea ET1,2917257361
Eritrea ET1,2917257404
Eritrea ET1,2917257626
Eritrea ET1,2917257752
Eritrea ET1,2917257913
Eritrea ET1,2917257989
Eritrea ET1,2917258143
Eritrea ET1,2917258334
Eritrea ET1,2917258400
Eritrea ET1,2917258457
Eritrea ET1,2917258572
Eritrea ET1,2917258647
Eritrea ET1,2917258805
Eritrea ET1,2917258956
Eritrea ET1,2917259141
Eritrea ET1,2917259212
Eritrea ET1,2917259279
Eritrea ET1,2917259324
Eritrea ET1,2917259341
Eritrea ET1,2917259376
Eritrea ET1,2917259406
Eritrea ET1,2917259433
Eritrea ET1,2917259488
Eritrea ET1,2917259578
Eritrea ET1,2917259603
Eritrea ET1,2917259635
Eritrea ET1,2917259693
Eritrea ET1,2917259765
Eritrea ET1,2917259898
Eritrea ET1,2917259959
Eritrea ET2,2917310204
Eritrea ET2,2917310215
Eritrea ET2,2917310243
Eritrea ET2,2917310329
Eritrea ET2,2917310474
Eritrea ET2,2917310526
Eritrea ET2,2917310608
Eritrea ET2,2917310656
Eritrea ET2,2917311112
Eritrea ET2,2917311143
Eritrea ET2,2917311192
Eritrea ET2,2917311473
Eritrea ET2,2917311638
Eritrea ET2,2917311654
Eritrea ET2,2917311773
Eritrea ET2,2917311810
Eritrea ET2,2917311869
Eritrea ET2,2917311873
Eritrea ET2,2917312013
Eritrea ET2,2917312216
Eritrea ET2,2917312253
Eritrea ET2,2917312299
Eritrea ET2,2917312320
Eritrea ET2,2917312358
Eritrea ET2,2917312520
Eritrea ET2,2917312622
Eritrea ET2,2917312792
Eritrea ET2,2917312869
Eritrea ET2,2917312935
Eritrea ET2,2917312950
Eritrea ET2,2917313118
Eritrea ET2,2917313257
Eritrea ET2,2917313387
Eritrea ET2,2917313470
Eritrea ET2,2917313547
Eritrea ET2,2917313554
Eritrea ET2,2917313569
Eritrea ET2,2917313603
Eritrea ET2,2917313630
Eritrea ET2,2917313809
Eritrea ET2,2917313899
Eritrea ET2,2917314040
Eritrea ET2,2917314147
Eritrea ET2,2917314209
Eritrea ET2,2917314315
Eritrea ET2,2917314437
Eritrea ET2,2917314555
Eritrea ET2,2917314619
Eritrea ET2,2917314656
Eritrea ET2,2917314697
Eritrea ET2,2917314907
Eritrea ET2,2917314944
Eritrea ET2,2917315158
Eritrea ET2,2917315165
Eritrea ET2,2917315169
Eritrea ET2,2917315176
Eritrea ET2,2917315282
Eritrea ET2,2917315328
Eritrea ET2,2917315435
Eritrea ET2,2917315467
Eritrea ET2,2917315595
Eritrea ET2,2917315605
Eritrea ET2,2917315609
Eritrea ET2,2917315697
Eritrea ET2,2917316050
Eritrea ET2,2917316082
Eritrea ET2,2917316101
Eritrea ET2,2917316220
Eritrea ET2,2917316226
Eritrea ET2,2917316273
Eritrea ET2,2917316458
Eritrea ET2,2917316510
Eritrea ET2,2917316628
Eritrea ET2,2917316750
Eritrea ET2,2917316783
Eritrea ET2,2917317065
Eritrea ET2,2917317166
Eritrea ET2,2917317199
Eritrea ET2,2917317223
Eritrea ET2,2917317258
Eritrea ET2,2917317347
Eritrea ET2,2917317467
Eritrea ET2,2917317774
Eritrea ET2,2917317788
Eritrea ET2,2917317809
Eritrea ET2,2917317992
Eritrea ET2,2917318024
Eritrea ET2,2917318065
Eritrea ET2,2917318230
Eritrea ET2,2917318244
Eritrea ET2,2917318680
Eritrea ET2,2917318684
Eritrea ET2,2917319035
Eritrea ET2,2917319295
Eritrea ET2,2917319500
Eritrea ET2,2917319716
Eritrea ET2,2917319728
Eritrea ET2,2917319755
Eritrea ET2,2917319789
Eritrea ET2,2917319855
Eritrea ET3,2918180201
Eritrea ET3,2918180590
Eritrea ET3,2918180691
Eritrea ET3,2918180754
Eritrea ET3,2918180800
Eritrea ET3,2918180863
Eritrea ET3,2918180883
Eritrea ET3,2918180915
Eritrea ET3,2918180978
Eritrea ET3,2918181096
Eritrea ET3,2918181192
Eritrea ET3,2918181227
Eritrea ET3,2918181305
Eritrea ET3,2918181344
Eritrea ET3,2918181614
Eritrea ET3,2918181683
Eritrea ET3,2918181772
Eritrea ET3,2918182044
Eritrea ET3,2918182165
Eritrea ET3,2918182664
Eritrea ET3,2918182957
Eritrea ET3,2918182977
Eritrea ET3,2918182993
Eritrea ET3,2918183010
Eritrea ET3,2918183328
Eritrea ET3,2918183444
Eritrea ET3,2918183496
Eritrea ET3,2918183548
Eritrea ET3,2918183556
Eritrea ET3,2918183663
Eritrea ET3,2918183875
Eritrea ET3,2918184228
Eritrea ET3,2918184331
Eritrea ET3,2918184349
Eritrea ET3,2918184485
Eritrea ET3,2918184491
Eritrea ET3,2918184535
Eritrea ET3,2918184552
Eritrea ET3,2918184652
Eritrea ET3,2918184791
Eritrea ET3,2918184838
Eritrea ET3,2918184966
Eritrea ET3,2918185016
Eritrea ET3,2918185027
Eritrea ET3,2918185147
Eritrea ET3,2918185372
Eritrea ET3,2918185619
Eritrea ET3,2918185687
Eritrea ET3,2918185748
Eritrea ET3,2918185753
Eritrea ET3,2918185898
Eritrea ET3,2918186017
Eritrea ET3,2918186047
Eritrea ET3,2918186149
Eritrea ET3,2918186263
Eritrea ET3,2918186629
Eritrea ET3,2918186709
Eritrea ET3,2918186811
Eritrea ET3,2918186824
Eritrea ET3,2918186830
Eritrea ET3,2918186908
Eritrea ET3,2918186957
Eritrea ET3,2918187253
Eritrea ET3,2918187256
Eritrea ET3,2918187311
Eritrea ET3,2918187415
Eritrea ET3,2918187421
Eritrea ET3,2918187442
Eritrea ET3,2918187465
Eritrea ET3,2918187653
Eritrea ET3,2918187676
Eritrea ET3,2918187680
Eritrea ET3,2918187786
Eritrea ET3,2918187877
Eritrea ET3,2918187936
Eritrea ET3,2918187962
Eritrea ET3,2918187999
Eritrea ET3,2918188022
Eritrea ET3,2918188168
Eritrea ET3,2918188177
Eritrea ET3,2918188188
Eritrea ET3,2918188223
Eritrea ET3,2918188248
Eritrea ET3,2918188277
Eritrea ET3,2918188305
Eritrea ET3,2918188427
Eritrea ET3,2918188801
Eritrea ET3,2918188990
Eritrea ET3,2918189012
Eritrea ET3,2918189085
Eritrea ET3,2918189148
Eritrea ET3,2918189184
Eritrea ET3,2918189267
Eritrea ET3,2918189359
Eritrea ET3,2918189413
Eritrea ET3,2918189536
Eritrea ET3,2918189711
Eritrea ET3,2918189832
Eritrea ET3,2918189878
Eritrea ET3,2918189893
Cuba ET7,5331980144
Cuba ET7,5331980325
Cuba ET7,5331980343
Cuba ET7,5331980380
Cuba ET7,5331980404
Cuba ET7,5331980423
Cuba ET7,5331980468
Cuba ET7,5331980533
Cuba ET7,5331980637
Cuba ET7,5331980651
Cuba ET7,5331980861
Cuba ET7,5331980950
Cuba ET7,5331980963
Cuba ET7,5331981333
Cuba ET7,5331981354
Cuba ET7,5331981397
Cuba ET7,5331981663
Cuba ET7,5331981668
Cuba ET7,5331981717
Cuba ET7,5331981751
Cuba ET7,5331981859
Cuba ET7,5331981990
Cuba ET7,5331982064
Cuba ET7,5331982065
Cuba ET7,5331982219
Cuba ET7,5331982256
Cuba ET7,5331982521
Cuba ET7,5331982637
Cuba ET7,5331982894
Cuba ET7,5331983086
Cuba ET7,5331983102
Cuba ET7,5331983302
Cuba ET7,5331983314
Cuba ET7,5331983361
Cuba ET7,5331983413
Cuba ET7,5331983918
Cuba ET7,5331983926
Cuba ET7,5331983984
Cuba ET7,5331983992
Cuba ET7,5331984018
Cuba ET7,5331984131
Cuba ET7,5331984160
Cuba ET7,5331984304
Cuba ET7,5331984315
Cuba ET7,5331984317
Cuba ET7,5331984402
Cuba ET7,5331984409
Cuba ET7,5331984794
Cuba ET7,5331984825
Cuba ET7,5331984871
Cuba ET7,5331984923
Cuba ET7,5331985114
Cuba ET7,5331985128
Cuba ET7,5331985597
Cuba ET7,5331985658
Cuba ET7,5331985674
Cuba ET7,5331985832
Cuba ET7,5331985942
Cuba ET7,5331986516
Cuba ET7,5331986564
Cuba ET7,5331986803
Cuba ET7,5331986826
Cuba ET7,5331986931
Cuba ET7,5331987176
Cuba ET7,5331987178
Cuba ET7,5331987193
Cuba ET7,5331987410
Cuba ET7,5331987464
Cuba ET7,5331987470
Cuba ET7,5331987492
Cuba ET7,5331987593
Cuba ET7,5331987705
Cuba ET7,5331987921
Cuba ET7,5331987922
Cuba ET7,5331987931
Cuba ET7,5331988412
Cuba ET7,5331988483
Cuba ET7,5331988514
Cuba ET7,5331988538
Cuba ET7,5331989158
Cuba ET7,5331989190
Cuba ET7,5331989228
Cuba ET7,5331989446
Cuba ET7,5331989709
Cuba ET7,5331989865
Cuba ET7,5331989938
Cuba ET1,5336280198
Cuba ET1,5336280208
Cuba ET1,5336280265
Cuba ET1,5336280390
Cuba ET1,5336280568
Cuba ET1,5336280582
Cuba ET1,5336280778
Cuba ET1,5336280847
Cuba ET1,5336280850
Cuba ET1,5336280880
Cuba ET1,5336280891
Cuba ET1,5336281141
Cuba ET1,5336281409
Cuba ET1,5336281707
Cuba ET1,5336281756
Cuba ET1,5336281795
Cuba ET1,5336281825
Cuba ET1,5336281831
Cuba ET1,5336281926
Cuba ET1,5336281956
Cuba ET1,5336282019
Cuba ET1,5336282285
Cuba ET1,5336282316
Cuba ET1,5336282471
Cuba ET1,5336282500
Cuba ET1,5336282562
Cuba ET1,5336282667
Cuba ET1,5336282687
Cuba ET1,5336282870
Cuba ET1,5336282923
Cuba ET1,5336283143
Cuba ET1,5336283211
Cuba ET1,5336283298
Cuba ET1,5336283534
Cuba ET1,5336283592
Cuba ET1,5336283598
Cuba ET1,5336283790
Cuba ET1,5336283875
Cuba ET1,5336283895
Cuba ET1,5336283941
Cuba ET1,5336284064
Cuba ET1,5336284089
Cuba ET1,5336284272
Cuba ET1,5336284321
Cuba ET1,5336284718
Cuba ET1,5336284751
Cuba ET1,5336284944
Cuba ET1,5336285047
Cuba ET1,5336285215
Cuba ET1,5336285327
Cuba ET1,5336285408
Cuba ET1,5336285569
Cuba ET1,5336285598
Cuba ET1,5336285609
Cuba ET1,5336285727
Cuba ET1,5336285753
Cuba ET1,5336285790
Cuba ET1,5336285887
Cuba ET1,5336285911
Cuba ET1,5336286089
Cuba ET1,5336286173
Cuba ET1,5336286485
Cuba ET1,5336286705
Cuba ET1,5336286803
Cuba ET1,5336286892
Cuba ET1,5336286908
Cuba ET1,5336287023
Cuba ET1,5336287266
Cuba ET1,5336287267
Cuba ET1,5336287293
Cuba ET1,5336287379
Cuba ET1,5336287383
Cuba ET1,5336287465
Cuba ET1,5336287667
Cuba ET1,5336287958
Cuba ET1,5336288120
Cuba ET1,5336288175
Cuba ET1,5336288293
Cuba ET1,5336288350
Cuba ET1,5336288363
Cuba ET1,5336288489
Cuba ET1,5336288502
Cuba ET1,5336288567
Cuba ET1,5336288612
Cuba ET1,5336288884
Cuba ET1,5336288893
Cuba ET1,5336289118
Cuba ET1,5336289135
Cuba ET1,5336289252
Cuba ET1,5336289298
Cuba ET1,5336289464
Cuba ET1,5336289512
Cuba ET1,5336289544
Cuba ET1,5336289562
Cuba ET1,5336289603
Cuba ET1,5336289681
Cuba ET1,5336289703
Cuba ET1,5336289704
Cuba ET1,5336289737
Cuba ET1,5336289895
Cuba ET3,5345610066
Cuba ET3,5345610300
Cuba ET3,5345610314
Cuba ET3,5345610470
Cuba ET3,5345610512
Cuba ET3,5345610558
Cuba ET3,5345610660
Cuba ET3,5345610783
Cuba ET3,5345610991
Cuba ET3,5345611339
Cuba ET3,5345611348
Cuba ET3,5345611509
Cuba ET3,5345611669
Cuba ET3,5345611716
Cuba ET3,5345611766
Cuba ET3,5345611928
Cuba ET3,5345612435
Cuba ET3,5345612567
Cuba ET3,5345612588
Cuba ET3,5345612751
Cuba ET3,5345612802
Cuba ET3,5345612951
Cuba ET3,5345612969
Cuba ET3,5345613003
Cuba ET3,5345613056
Cuba ET3,5345613065
Cuba ET3,5345613067
Cuba ET3,5345613124
Cuba ET3,5345613520
Cuba ET3,5345613591
Cuba ET3,5345614187
Cuba ET3,5345614346
Cuba ET3,5345614420
Cuba ET3,5345615085
Cuba ET3,5345615224
Cuba ET3,5345615250
Cuba ET3,5345615328
Cuba ET3,5345615570
Cuba ET3,5345615647
Cuba ET3,5345615697
Cuba ET3,5345615815
Cuba ET3,5345615965
Cuba ET3,5345616024
Cuba ET3,5345616180
Cuba ET3,5345616618
Cuba ET3,5345616667
Cuba ET3,5345616680
Cuba ET3,5345616836
Cuba ET3,5345616893
Cuba ET3,5345617019
Cuba ET3,5345617064
Cuba ET3,5345617074
Cuba ET3,5345617238
Cuba ET3,5345617330
Cuba ET3,5345617376
Cuba ET3,5345617500
Cuba ET3,5345617577
Cuba ET3,5345617699
Cuba ET3,5345617754
Cuba ET3,5345618068
Cuba ET3,5345618266
Cuba ET3,5345618531
Cuba ET3,5345618670
Cuba ET3,5345618783
Cuba ET3,5345618802
Cuba ET3,5345618822
Cuba ET3,5345618914
Cuba ET3,5345618952
Cuba ET3,5345619024
Cuba ET3,5345619132
Cuba ET3,5345619348
Cuba ET3,5345619357
Cuba ET3,5345619448
Cuba ET3,5345619491
Cuba ET3,5345619623
Cuba ET3,5345619758
Cuba ET3,5345619760
Cuba ET3,5345619810
Cuba ET3,5345619832
Cuba ET3,5345619897
Cuba ET4,5348120267
Cuba ET4,5348120295
Cuba ET4,5348120307
Cuba ET4,5348120412
Cuba ET4,5348120462
Cuba ET4,5348120549
Cuba ET4,5348120583
Cuba ET4,5348120733
Cuba ET4,5348120789
Cuba ET4,5348120910
Cuba ET4,5348120932
Cuba ET4,5348120951
Cuba ET4,5348121057
Cuba ET4,5348121065
Cuba ET4,5348121383
Cuba ET4,5348121484
Cuba ET4,5348121575
Cuba ET4,5348121607
Cuba ET4,5348121716
Cuba ET4,5348121724
Cuba ET4,5348121742
Cuba ET4,5348121835
Cuba ET4,5348121939
Cuba ET4,5348122022
Cuba ET4,5348122153
Cuba ET4,5348122158
Cuba ET4,5348122241
Cuba ET4,5348122249
Cuba ET4,5348122262
Cuba ET4,5348122294
Cuba ET4,5348122672
Cuba ET4,5348122922
Cuba ET4,5348122933
Cuba ET4,5348123145
Cuba ET4,5348123204
Cuba ET4,5348123284
Cuba ET4,5348123302
Cuba ET4,5348123314
Cuba ET4,5348123382
Cuba ET4,5348123508
Cuba ET4,5348123577
Cuba ET4,5348123582
Cuba ET4,5348123678
Cuba ET4,5348123705
Cuba ET4,5348123845
Cuba ET4,5348123992
Cuba ET4,5348124051
Cuba ET4,5348124060
Cuba ET4,5348124138
Cuba ET4,5348124161
Cuba ET4,5348124288
Cuba ET4,5348124291
Cuba ET4,5348124632
Cuba ET4,5348124675
Cuba ET4,5348124744
Cuba ET4,5348124765
Cuba ET4,5348124897
Cuba ET4,5348125078
Cuba ET4,5348125147
Cuba ET4,5348125338
Cuba ET4,5348125537
Cuba ET4,5348125544
Cuba ET4,5348125623
Cuba ET4,5348126009
Cuba ET4,5348126309
Cuba ET4,5348126327
Cuba ET4,5348126358
Cuba ET4,5348126448
Cuba ET4,5348126596
Cuba ET4,5348126638
Cuba ET4,5348126782
Cuba ET4,5348126920
Cuba ET4,5348126988
Cuba ET4,5348127068
Cuba ET4,5348127072
Cuba ET4,5348127111
Cuba ET4,5348127147
Cuba ET4,5348127443
Cuba ET4,5348127480
Cuba ET4,5348127584
Cuba ET4,5348127830
Cuba ET4,5348128014
Cuba ET4,5348128174
Cuba ET4,5348128266
Cuba ET4,5348128313
Cuba ET4,5348128561
Cuba ET4,5348128583
Cuba ET4,5348128595
Cuba ET4,5348128872
Cuba ET4,5348128915
Cuba ET4,5348128950
Cuba ET4,5348128952
Cuba ET4,5348129078
Cuba ET4,5348129100
Cuba ET4,5348129277
Cuba ET4,5348129292
Cuba ET4,5348129615
Cuba ET4,5348129617
Cuba ET4,5348129742
Cuba ET4,5348129922
Cuba ET5,5351230020
Cuba ET5,5351230068
Cuba ET5,5351230178
Cuba ET5,5351230194
Cuba ET5,5351230284
Cuba ET5,5351230293
Cuba ET5,5351230362
Cuba ET5,5351230374
Cuba ET5,5351230731
Cuba ET5,5351230762
Cuba ET5,5351230935
Cuba ET5,5351231183
Cuba ET5,5351231223
Cuba ET5,5351231356
Cuba ET5,5351231478
Cuba ET5,5351231482
Cuba ET5,5351231504
Cuba ET3,5351231613
Cuba ET5,5351231624
Cuba ET3,5351231729
Cuba ET5,5351231775
Cuba ET5,5351231805
Cuba ET3,5351231915
Cuba ET5,5351231956
Cuba ET3,5351231987
Cuba ET5,5351231995
Cuba ET5,5351232108
Cuba ET5,5351232129
Cuba ET5,5351232355
Cuba ET5,5351232425
Cuba ET5,5351232485
Cuba ET3,5351232543
Cuba ET5,5351232662
Cuba ET3,5351232775
Cuba ET5,5351232846
Cuba ET5,5351232921
Cuba ET5,5351233267
Cuba ET5,5351233272
Cuba ET5,5351233313
Cuba ET3,5351233350
Cuba ET5,5351233516
Cuba ET5,5351233619
Cuba ET3,5351233623
Cuba ET5,5351233940
Cuba ET5,5351234162
Cuba ET5,5351234257
Cuba ET3,5351234275
Cuba ET5,5351234331
Cuba ET5,5351234443
Cuba ET5,5351234835
Cuba ET5,5351234875
Cuba ET5,5351234918
Cuba ET5,5351235007
Cuba ET5,5351235050
Cuba ET3,5351235330
Cuba ET5,5351235369
Cuba ET5,5351235372
Cuba ET3,5351235531
Cuba ET5,5351235644
Cuba ET5,5351235662
Cuba ET3,5351235802
Cuba ET5,5351235813
Cuba ET5,5351235973
Cuba ET5,5351235989
Cuba ET5,5351236141
Cuba ET5,5351236144
Cuba ET5,5351236169
Cuba ET5,5351236483
Cuba ET5,5351236597
Cuba ET5,5351236611
Cuba ET5,5351236792
Cuba ET3,5351237016
Cuba ET5,5351237210
Cuba ET5,5351237280
Cuba ET5,5351237344
Cuba ET5,5351237361
Cuba ET3,5351237397
Cuba ET5,5351237690
Cuba ET5,5351237748
Cuba ET5,5351237848
Cuba ET5,5351237862
Cuba ET5,5351237928
Cuba ET5,5351238032
Cuba ET3,5351238075
Cuba ET3,5351238191
Cuba ET5,5351238551
Cuba ET5,5351238555
Cuba ET5,5351238761
Cuba ET5,5351238997
Cuba ET5,5351239043
Cuba ET5,5351239158
Cuba ET3,5351239182
Cuba ET5,5351239356
Cuba ET3,5351239436
Cuba ET5,5351239472
Cuba ET5,5351239579
Cuba ET3,5351239681
Cuba ET5,5351239705
Cuba ET3,5351239724
Cuba ET5,5351239876
Cuba ET2,5356650137
Cuba ET2,5356650149
Cuba ET2,5356650318
Cuba ET2,5356650332
Cuba ET2,5356650443
Cuba ET2,5356650459
Cuba ET2,5356650534
Cuba ET2,5356650636
Cuba ET2,5356650656
Cuba ET2,5356650790
Cuba ET2,5356650805
Cuba ET2,5356650808
Cuba ET2,5356650893
Cuba ET2,5356651283
Cuba ET2,5356651474
Cuba ET2,5356651503
Cuba ET2,5356651582
Cuba ET2,5356651626
Cuba ET2,5356651721
Cuba ET2,5356651905
Cuba ET2,5356652123
Cuba ET2,5356652137
Cuba ET2,5356652240
Cuba ET2,5356652407
Cuba ET2,5356652458
Cuba ET2,5356652500
Cuba ET2,5356652624
Cuba ET2,5356652773
Cuba ET2,5356652931
Cuba ET2,5356653091
Cuba ET2,5356653092
Cuba ET2,5356653133
Cuba ET2,5356653145
Cuba ET2,5356653311
Cuba ET2,5356653635
Cuba ET2,5356653672
Cuba ET2,5356653704
Cuba ET2,5356653771
Cuba ET2,5356653824
Cuba ET2,5356653947
Cuba ET2,5356654055
Cuba ET2,5356654195
Cuba ET2,5356654328
Cuba ET2,5356654514
Cuba ET2,5356654606
Cuba ET2,5356654715
Cuba ET2,5356654773
Cuba ET2,5356654915
Cuba ET2,5356654919
Cuba ET2,5356655089
Cuba ET2,5356655090
Cuba ET2,5356655231
Cuba ET2,5356655268
Cuba ET2,5356655366
Cuba ET2,5356655461
Cuba ET2,5356655500
Cuba ET2,5356655576
Cuba ET2,5356655633
Cuba ET2,5356655657
Cuba ET2,5356655849
Cuba ET2,5356656310
Cuba ET2,5356656322
Cuba ET2,5356656408
Cuba ET2,5356656412
Cuba ET2,5356656491
Cuba ET2,5356656760
Cuba ET2,5356656825
Cuba ET2,5356656859
Cuba ET2,5356656937
Cuba ET2,5356657178
Cuba ET2,5356657203
Cuba ET2,5356657276
Cuba ET2,5356657434
Cuba ET2,5356657442
Cuba ET2,5356657457
Cuba ET2,5356657466
Cuba ET2,5356657624
Cuba ET2,5356657912
Cuba ET2,5356658031
Cuba ET2,5356658117
Cuba ET2,5356658118
Cuba ET2,5356658149
Cuba ET2,5356658183
Cuba ET2,5356658215
Cuba ET2,5356658265
Cuba ET2,5356658605
Cuba ET2,5356658670
Cuba ET2,5356658674
Cuba ET2,5356658727
Cuba ET2,5356658911
