Range Name,DID
Croatia AT78,385981303990
Croatia AT78,385981304115
Croatia AT78,385981304291
Croatia AT78,385981305435
Croatia AT78,385981305817
Croatia AT78,385981306240
Croatia AT78,385981307738
Croatia AT78,385981308838
Croatia AT78,385981308954
Croatia AT78,385981309050
Croatia AT78,385981309504
Croatia AT78,385981309807
Croatia AT78,385981309938
Croatia AT79,385982570328
Croatia AT79,385982570553
Croatia AT79,385982570580
Croatia AT79,385982571670
Croatia AT79,385982571738
Croatia AT79,385982572050
Croatia AT79,385982572383
Croatia AT79,385982572402
Croatia AT79,385982574364
Croatia AT79,385982574545
Croatia AT79,385982575327
Croatia AT79,385982575364
Croatia AT79,385982576082
Croatia AT79,385982576237
Croatia AT79,385982577186
Croatia AT79,385982577240
Croatia AT79,385982578090
Croatia AT79,385982578635
Croatia AT79,385982578907
Croatia AT79,385982579130
Croatia AT8,38518249012
Croatia AT8,38518249150
Croatia AT8,38518249158
Croatia AT8,38518249234
Croatia AT8,38518249249
Croatia AT8,38518249340
Croatia AT8,38518249346
Croatia AT8,38518249373
Croatia AT8,38518249403
Croatia AT8,38518249431
Croatia AT8,38518249476
Croatia AT8,38518249554
Croatia AT8,38518249629
Croatia AT8,38518249709
Croatia AT8,38518249721
Croatia AT8,38518249739
Croatia AT8,38518249763
Croatia AT8,38518249792
Croatia AT8,38518249828
Croatia AT8,38518249925
Croatia AT80,385983270347
Croatia AT80,385983270417
Croatia AT80,385983270549
Croatia AT80,385983270573
Croatia AT80,385983270960
Croatia AT80,385983271307
Croatia AT80,385983272013
Croatia AT80,385983272936
Croatia AT80,385983273218
Croatia AT80,385983273268
Croatia AT80,385983273454
Croatia AT80,385983274598
Croatia AT80,385983274805
Croatia AT80,385983274903
Croatia AT80,385983275339
Croatia AT80,385983276295
Croatia AT80,385983276956
Croatia AT80,385983277959
Croatia AT80,385983278991
Croatia AT80,385983279388
Croatia AT81,385984040114
Croatia AT81,385984040727
Croatia AT81,385984042164
Croatia AT81,385984043690
Croatia AT81,385984044779
Croatia AT81,385984044991
Croatia AT81,385984045377
Croatia AT81,385984045438
Croatia AT81,385984046172
Croatia AT81,385984046447
Croatia AT81,385984046485
Croatia AT81,385984046687
Croatia AT81,385984047339
Croatia AT81,385984048612
Croatia AT81,385984048685
Croatia AT81,385984049694
Croatia AT81,385984049732
Croatia AT81,385984049745
Croatia AT81,385984049771
Croatia AT81,385984049797
Croatia AT82,385984510721
Croatia AT82,385984511205
Croatia AT82,385984511225
Croatia AT82,385984511328
Croatia AT82,385984512112
Croatia AT82,385984512841
Croatia AT82,385984513451
Croatia AT82,385984513599
Croatia AT82,385984514718
Croatia AT82,385984514753
Croatia AT82,385984514881
Croatia AT82,385984515175
Croatia AT82,385984516440
Croatia AT82,385984516590
Croatia AT82,385984517100
Croatia AT82,385984517376
Croatia AT82,385984517474
Croatia AT82,385984518320
Croatia AT82,385984518714
Croatia AT82,385984519364
Croatia AT83,385985560032
Croatia AT83,385985560391
Croatia AT83,385985560550
Croatia AT83,385985560803
Croatia AT83,385985560807
Croatia AT83,385985560905
Croatia AT83,385985561954
Croatia AT83,385985562753
Croatia AT83,385985562943
Croatia AT83,385985563065
Croatia AT83,385985563430
Croatia AT83,385985563622
Croatia AT83,385985563947
Croatia AT83,385985564409
Croatia AT83,385985565528
Croatia AT83,385985566653
Croatia AT83,385985567538
Croatia AT83,385985568690
Croatia AT83,385985569339
Croatia AT83,385985569900
Croatia AT84,385985570156
Croatia AT84,385985571323
Croatia AT84,385985571470
Croatia AT84,385985571643
Croatia AT84,385985572625
Croatia AT84,385985573106
Croatia AT84,385985573586
Croatia AT84,385985573943
Croatia AT84,385985574059
Croatia AT84,385985574475
Croatia AT84,385985574550
Croatia AT84,385985574798
Croatia AT84,385985575151
Croatia AT84,385985575764
Croatia AT84,385985575913
Croatia AT84,385985576594
Croatia AT84,385985576706
Croatia AT84,385985576876
Croatia AT84,385985578610
Croatia AT84,385985579065
Croatia AT85,385985900075
Croatia AT85,385985900330
Croatia AT85,385985900859
Croatia AT85,385985901239
Croatia AT85,385985901368
Croatia AT85,385985901409
Croatia AT85,385985902182
Croatia AT85,385985902197
Croatia AT85,385985902404
Croatia AT85,385985903507
Croatia AT85,385985903596
Croatia AT85,385985904147
Croatia AT85,385985905085
Croatia AT85,385985906099
Croatia AT85,385985906277
Croatia AT85,385985907783
Croatia AT85,385985908004
Croatia AT85,385985908619
Croatia AT85,385985909516
Croatia AT85,385985909522
Croatia AT86,385986550143
Croatia AT86,385986550593
Croatia AT86,385986550672
Croatia AT86,385986551015
Croatia AT86,385986551113
Croatia AT86,385986551301
Croatia AT86,385986552056
Croatia AT86,385986552091
Croatia AT86,385986552494
Croatia AT86,385986552579
Croatia AT86,385986552707
Croatia AT86,385986553577
Croatia AT86,385986553972
Croatia AT86,385986554131
Croatia AT86,385986554869
Croatia AT86,385986556369
Croatia AT86,385986556797
Croatia AT86,385986557272
Croatia AT86,385986559720
Croatia AT86,385986559734
Croatia AT87,385986640986
Croatia AT87,385986642262
Croatia AT87,385986642354
Croatia AT87,385986643420
Croatia AT87,385986644062
Croatia AT87,385986644197
Croatia AT87,385986644385
Croatia AT87,385986644435
Croatia AT87,385986644786
Croatia AT87,385986645062
Croatia AT87,385986645242
Croatia AT87,385986645875
Croatia AT87,385986645945
Croatia AT87,385986646152
Croatia AT87,385986646308
Croatia AT87,385986647218
Croatia AT87,385986647876
Croatia AT87,385986647974
Croatia AT87,385986648013
Croatia AT87,385986648939
Croatia AT88,385987570405
Croatia AT88,385987570483
Croatia AT88,385987571742
Croatia AT88,385987572052
Croatia AT88,385987572119
Croatia AT88,385987572864
Croatia AT88,385987572994
Croatia AT88,385987573094
Croatia AT88,385987573097
Croatia AT88,385987573632
Croatia AT88,385987574311
Croatia AT88,385987574623
Croatia AT88,385987575006
Croatia AT88,385987575902
Croatia AT88,385987576617
Croatia AT88,385987576943
Croatia AT88,385987577072
Croatia AT88,385987577184
Croatia AT88,385987577372
Croatia AT88,385987579208
Croatia AT89,385987740933
Croatia AT89,385987741249
Croatia AT89,385987741358
Croatia AT89,385987741491
Croatia AT89,385987741565
Croatia AT89,385987741850
Croatia AT89,385987742013
Croatia AT89,385987743633
Croatia AT89,385987744105
Croatia AT89,385987744116
Croatia AT89,385987744132
Croatia AT89,385987744713
Croatia AT89,385987745167
Croatia AT89,385987745357
Croatia AT89,385987746133
Croatia AT89,385987747172
Croatia AT89,385987747553
Croatia AT89,385987748124
Croatia AT89,385987748405
Croatia AT89,385987748475
Croatia AT9,38518508017
Croatia AT9,38518508055
Croatia AT9,38518508164
Croatia AT9,38518508231
Croatia AT9,38518508289
Croatia AT9,38518508410
Croatia AT9,38518508448
Croatia AT9,38518508474
Croatia AT9,38518508509
Croatia AT9,38518508585
Croatia AT9,38518508642
Croatia AT9,38518508646
Croatia AT9,38518508693
Croatia AT9,38518508702
Croatia AT9,38518508766
Croatia AT9,38518508806
Croatia AT9,38518508839
Croatia AT9,38518508845
Croatia AT9,38518508855
Croatia AT9,38518508928
Croatia AT90,385987750712
Croatia AT90,385987750795
Croatia AT90,385987750864
Croatia AT90,385987751439
Croatia AT90,385987751578
Croatia AT90,385987752394
Croatia AT90,385987753564
Croatia AT90,385987753571
Croatia AT90,385987755157
Croatia AT90,385987755597
Croatia AT90,385987756219
Croatia AT90,385987756655
Croatia AT90,385987756892
Croatia AT90,385987757198
Croatia AT90,385987758289
Croatia AT90,385987758342
Croatia AT90,385987758852
Croatia AT90,385987758945
Croatia AT90,385987759226
Croatia AT90,385987759810
Croatia AT91,385987770014
Croatia AT91,385987770110
Croatia AT91,385987770168
Croatia AT91,385987770319
Croatia AT91,385987770952
Croatia AT91,385987771268
Croatia AT91,385987771978
Croatia AT91,385987772072
Croatia AT91,385987772131
Croatia AT91,385987772183
Croatia AT91,385987772874
Croatia AT91,385987773226
Croatia AT91,385987773682
Croatia AT91,385987773978
Croatia AT91,385987774357
Croatia AT91,385987774771
Croatia AT91,385987776207
Croatia AT91,385987776834
Croatia AT91,385987777235
Croatia AT91,385987779303
Croatia AT92,385988521634
Croatia AT92,385988521812
Croatia AT92,385988521860
Croatia AT92,385988522818
Croatia AT92,385988523305
Croatia AT92,385988523840
Croatia AT92,385988525149
Croatia AT92,385988525390
Croatia AT92,385988525499
Croatia AT92,385988527003
Croatia AT92,385988527119
Croatia AT92,385988527181
Croatia AT92,385988527440
Croatia AT92,385988528114
Croatia AT92,385988528764
Croatia AT92,385988529088
Croatia AT92,385988529526
Croatia AT92,385988529601
Croatia AT92,385988529792
Croatia AT92,385988529795
Croatia AT93,385988770696
Croatia AT93,385988771087
Croatia AT93,385988772673
Croatia AT93,385988772769
Croatia AT93,385988773036
Croatia AT93,385988773315
Croatia AT93,385988773863
Croatia AT93,385988774571
Croatia AT93,385988775360
Croatia AT93,385988775612
Croatia AT93,385988776170
Croatia AT93,385988776960
Croatia AT93,385988777584
Croatia AT93,385988777699
Croatia AT93,385988777732
Croatia AT93,385988777737
Croatia AT93,385988778806
Croatia AT93,385988779130
Croatia AT93,385988779774
Croatia AT93,385988779991
Croatia AT94,385988870453
Croatia AT94,385988870622
Croatia AT94,385988871769
Croatia AT94,385988871957
Croatia AT94,385988872108
Croatia AT94,385988872487
Croatia AT94,385988872775
Croatia AT94,385988873952
Croatia AT94,385988875353
Croatia AT94,385988875550
Croatia AT94,385988876574
Croatia AT94,385988877087
Croatia AT94,385988877226
Croatia AT94,385988877638
Croatia AT94,385988877722
Croatia AT94,385988879438
Croatia AT94,385988879444
Croatia AT94,385988879514
Croatia AT94,385988879533
Croatia AT94,385988879949
Croatia AT95,385989510122
Croatia AT95,385989510132
Croatia AT95,385989510338
Croatia AT95,385989510398
Croatia AT95,385989510789
Croatia AT95,385989511076
Croatia AT95,385989511471
Croatia AT95,385989511937
Croatia AT95,385989512991
Croatia AT95,385989513086
Croatia AT95,385989513880
Croatia AT95,385989513925
Croatia AT95,385989514082
Croatia AT95,385989514878
Croatia AT95,385989516470
Croatia AT95,385989516717
Croatia AT95,385989516905
Croatia AT95,385989516931
Croatia AT95,385989519273
Croatia AT95,385989519658
Croatia AT96,385989951364
Croatia AT96,385989951524
Croatia AT96,385989951778
Croatia AT96,385989952106
Croatia AT96,385989952699
Croatia AT96,385989953183
Croatia AT96,385989954071
Croatia AT96,385989954890
Croatia AT96,385989955338
Croatia AT96,385989956291
Croatia AT96,385989957160
Croatia AT96,385989957188
Croatia AT96,385989957491
Croatia AT96,385989957551
Croatia AT96,385989957767
Croatia AT96,385989958601
Croatia AT96,385989959225
Croatia AT96,385989959538
Croatia AT96,385989959678
Croatia AT96,385989959899
Croatia AT97,385990100749
Croatia AT97,385990101181
Croatia AT97,385990102224
Croatia AT97,385990102424
Croatia AT97,385990103006
Croatia AT97,385990103405
Croatia AT97,385990103531
Croatia AT97,385990104085
Croatia AT97,385990104447
Croatia AT97,385990104545
Croatia AT97,385990105386
Croatia AT97,385990105442
Croatia AT97,385990105566
Croatia AT97,385990105569
Croatia AT97,385990105682
Croatia AT97,385990106489
Croatia AT97,385990107024
Croatia AT97,385990107126
Croatia AT97,385990108047
Croatia AT97,385990109491
Croatia AT98,385990110143
Croatia AT98,385990110508
Croatia AT98,385990111416
Croatia AT98,385990111527
Croatia AT98,385990112057
Croatia AT98,385990112067
Croatia AT98,385990112384
Croatia AT98,385990112917
Croatia AT98,385990113050
Croatia AT98,385990113414
Croatia AT98,385990113771
Croatia AT98,385990114394
Croatia AT98,385990114676
Croatia AT98,385990115385
Croatia AT98,385990115873
Croatia AT98,385990116212
Croatia AT98,385990116964
Croatia AT98,385990116978
Croatia AT98,385990117337
Croatia AT98,385990119175
Croatia AT99,385991450059
Croatia AT99,385991450092
Croatia AT99,385991450315
Croatia AT99,385991450422
Croatia AT99,385991451625
Croatia AT99,385991451929
Croatia AT99,385991452151
Croatia AT99,385991452225
Croatia AT99,385991453352
Croatia AT99,385991453563
Croatia AT99,385991453821
Croatia AT99,385991453871
Croatia AT99,385991455187
Croatia AT99,385991455532
Croatia AT99,385991455539
Croatia AT99,385991455550
Croatia AT99,385991455683
Croatia AT99,385991456274
Croatia AT99,385991456630
Croatia AT99,385991459468
Cuba AT10,5372640206
Cuba AT10,5372640217
Cuba AT10,5372640222
Cuba AT10,5372640225
Cuba AT10,5372640226
Cuba AT10,5372640238
Cuba AT10,5372640245
Cuba AT10,5372640250
Cuba AT10,5372640254
Cuba AT10,5372640255
Cuba AT10,5372640258
Cuba AT10,5372640259
Cuba AT10,5372640261
Cuba AT10,5372640270
Cuba AT10,5372640279
Cuba AT10,5372640290
Cuba AT10,5372640297
Cuba AT100,53514712035
Cuba AT100,53514716913
Cuba AT100,53514719903
Cuba AT100,53514720451
Cuba AT100,53514734197
Cuba AT100,53514738211
Cuba AT100,53514741000
Cuba AT100,53514748367
Cuba AT100,53514751191
Cuba AT100,53514751632
Cuba AT100,53514753467
Cuba AT100,53514756455
Cuba AT100,53514756944
Cuba AT100,53514757472
Cuba AT100,53514759237
Cuba AT100,53514761591
Cuba AT100,53514765160
Cuba AT100,53514775115
Cuba AT100,53514783323
Cuba AT100,53514789075
Cuba AT1000,53525581726
Cuba AT1000,53525582238
Cuba AT1000,53525582316
Cuba AT1000,53525582723
Cuba AT1000,53525583077
Cuba AT1000,53525583127
Cuba AT1000,53525584524
Cuba AT1000,53525584642
Cuba AT1000,53525584722
Cuba AT1000,53525585516
Cuba AT1000,53525585607
Cuba AT1000,53525586232
Cuba AT1000,53525586394
Cuba AT1000,53525586541
Cuba AT1000,53525587396
Cuba AT1000,53525587582
Cuba AT1000,53525588371
Cuba AT1000,53525588671
Cuba AT1000,53525589286
Cuba AT1000,53525589542
Cuba AT1001,53525760301
Cuba AT1001,53525760385
Cuba AT1001,53525760622
Cuba AT1001,53525760872
Cuba AT1001,53525762872
Cuba AT1001,53525763044
Cuba AT1001,53525763226
Cuba AT1001,53525763422
Cuba AT1001,53525763876
Cuba AT1001,53525764075
Cuba AT1001,53525765044
Cuba AT1001,53525765150
Cuba AT1001,53525765224
Cuba AT1001,53525765836
Cuba AT1001,53525766732
Cuba AT1001,53525767098
Cuba AT1001,53525767300
Cuba AT1001,53525768024
Cuba AT1001,53525768939
Cuba AT1001,53525769951
Cuba AT1002,53525800205
Cuba AT1002,53525802182
Cuba AT1002,53525802502
Cuba AT1002,53525802605
Cuba AT1002,53525802617
Cuba AT1002,53525802795
Cuba AT1002,53525803227
Cuba AT1002,53525803252
Cuba AT1002,53525803315
Cuba AT1002,53525804507
Cuba AT1002,53525805804
Cuba AT1002,53525806481
Cuba AT1002,53525806835
Cuba AT1002,53525807437
Cuba AT1002,53525808014
Cuba AT1002,53525808297
Cuba AT1002,53525808431
Cuba AT1002,53525808858
Cuba AT1002,53525809197
Cuba AT1002,53525809649
Cuba AT1003,53527910142
Cuba AT1003,53527910638
Cuba AT1003,53527911357
Cuba AT1003,53527911379
Cuba AT1003,53527911608
Cuba AT1003,53527912026
Cuba AT1003,53527912105
Cuba AT1003,53527913213
Cuba AT1003,53527913900
Cuba AT1003,53527914811
Cuba AT1003,53527915095
Cuba AT1003,53527915335
Cuba AT1003,53527915993
Cuba AT1003,53527916045
Cuba AT1003,53527916084
Cuba AT1003,53527916279
Cuba AT1003,53527916357
Cuba AT1003,53527916445
Cuba AT1003,53527916471
Cuba AT1003,53527919768
Cuba AT1004,53528910904
Cuba AT1004,53528911607
Cuba AT1004,53528913200
Cuba AT1004,53528913628
Cuba AT1004,53528913731
Cuba AT1004,53528913867
Cuba AT1004,53528914848
Cuba AT1004,53528916705
Cuba AT1004,53528916716
Cuba AT1004,53528916902
Cuba AT1004,53528917323
Cuba AT1004,53528917480
Cuba AT1004,53528917635
Cuba AT1004,53528917730
Cuba AT1004,53528918001
Cuba AT1004,53528918137
Cuba AT1004,53528918932
Cuba AT1004,53528918949
Cuba AT1004,53528919618
Cuba AT1004,53528919735
Cuba AT1005,53529050180
Cuba AT1005,53529050323
Cuba AT1005,53529051156
Cuba AT1005,53529051317
