Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
Burundi KW9,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Burundi KW10,KWAK,0.18,0.13,980,3300,0,0.16,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi KW11,KWAK,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi KW12,KWAK,0.13,0.09,980,3300,0,0.11,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi KW13,KWAK,0.13,0.09,980,3300,0,0.11,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi KW14,KWAK,0.13,0.09,980,3300,0,0.11,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi KW15,KWAK,0.22,0.16,980,3300,0,0.2,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cameroon KW1,KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cameroon KW2,KWAK,0.4,0.3,980,3300,0,0.36,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cameroon KW3,KWAK,0.095,0.07,980,3300,0,0.08,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW1,KWAK,0.115,0.08,980,3300,0,0.095,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW2,KWAK,0.115,0.08,980,3300,0,0.095,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW3,KWAK,0.115,0.08,980,3300,0,0.095,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW4,KWAK,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW5,KWAK,0.31,0.23,980,3300,0,0.28,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW6,KWAK,0.18,0.13,980,3300,0,0.16,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW7,KWAK,0.13,0.09,980,3300,0,0.11,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW8,KWAK,0.13,0.09,980,3300,0,0.11,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Central African Republic KW9,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW1,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Chad KW2,KWAK,0.13,0.09,980,3300,0,0.11,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW3,KWAK,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW4,KWAK,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW5,KWAK,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW6,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW7,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW8,KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW9,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW10,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW11,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW12,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW13,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW14,KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW15,KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad KW16,KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chile KW1,KWAK,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros KW1,KWAK,0.115,0.08,980,3300,0,0.095,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros KW2,KWAK,0.05,0.035,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, (Formerly Zaire) KW1",KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, (Formerly Zaire) KW2",KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, (Formerly Zaire) KW3",KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, (Formerly Zaire) KW4",KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, (Formerly Zaire) KW5",KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, Republic Of KW1",KWAK,0.175,0.13,980,3300,0,0.155,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, Republic Of KW2",KWAK,0.16,0.12,980,3300,0,0.14,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, Republic Of KW3",KWAK,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, Republic Of KW4",KWAK,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, Republic Of KW5",KWAK,0.16,0.12,980,3300,0,0.14,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
"Congo, Republic Of KW6",KWAK,0.14,0.1,980,3300,0,0.12,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cote D'Ivoire (Ivory Coast) KW1,KWAK,0.28,0.21,980,3300,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cote D'Ivoire (Ivory Coast) KW2,KWAK,0.29,0.21,980,3300,0,0.26,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cote D'Ivoire (Ivory Coast) KW3,KWAK,0.115,0.08,980,3300,0,0.095,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cote D'Ivoire (Ivory Coast) KW4,KWAK,0.24,0.18,980,3300,0,0.22,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cote D'Ivoire (Ivory Coast) KW5,KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cote D'Ivoire (Ivory Coast) KW6,KWAK,0.24,0.18,980,3300,0,0.22,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Croatia KW1,KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Croatia KW2,KWAK,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Croatia KW3,KWAK,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW1,KWAK,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW2,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW3,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW4,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW5,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW6,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW7,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW8,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW9,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW10,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW11,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW12,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW13,KWAK,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW14,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW15,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW16,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW17,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW18,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW19,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW20,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW21,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW22,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW23,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW24,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW25,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW26,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW27,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW28,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW29,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW30,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW31,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW32,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW33,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW34,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW35,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW36,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW37,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW38,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW39,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW40,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW41,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW42,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW43,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW44,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW45,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW46,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW47,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW48,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW49,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW50,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW51,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW52,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW53,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW54,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW55,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW56,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW57,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW58,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW59,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW60,KWAK,0.17,0.12,980,3300,0,0.15,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW61,KWAK,0.2,0.15,980,3300,0,0.18,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW62,KWAK,0.23,0.17,980,3300,0,0.21,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW63,KWAK,0.23,0.17,980,3300,0,0.21,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW64,KWAK,0.23,0.17,980,3300,0,0.21,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba KW65,KWAK,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW66,KWAK,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW67,KWAK,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW68,KWAK,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW69,KWAK,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW70,KWAK,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
Cuba KW71,KWAK,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,EURO
