Range Name,DID
Ecuador ET1,593980687616
Ecuador ET1,593980688996
Ecuador ET1,593980682820
Ecuador ET1,593980681042
Ecuador ET1,593980688896
Ecuador ET1,593980680681
Ecuador ET1,593980689905
Ecuador ET1,593980686511
Ecuador ET1,593980687430
Ecuador ET1,593980688641
Ecuador ET1,593980683550
Ecuador ET1,593980685979
Ecuador ET1,593980680446
Ecuador ET1,593980681057
Ecuador ET1,593980686312
Ecuador ET1,593980680403
Ecuador ET1,593980681070
Ecuador ET1,593980682190
Ecuador ET1,593980683879
Ecuador ET1,593980686514
Ecuador ET1,593980681521
Ecuador ET1,593980687883
Ecuador ET1,593980682000
Ecuador ET1,593980684776
Ecuador ET1,593980684989
Ecuador ET1,593980686418
Ecuador ET1,593980686749
Ecuador ET1,593980684851
Ecuador ET1,593980686530
Ecuador ET1,593980681972
Ecuador ET1,593980683410
Ecuador ET1,593980688806
Ecuador ET1,593980686207
Ecuador ET1,593980689614
Ecuador ET1,593980688960
Ecuador ET1,593980684726
Ecuador ET1,593980681485
Ecuador ET1,593980681715
Ecuador ET1,593980685964
Ecuador ET1,593980683411
Ecuador ET1,593980684803
Ecuador ET1,593980687502
Ecuador ET1,593980683416
Ecuador ET1,593980681413
Ecuador ET1,593980686408
Ecuador ET1,593980685361
Ecuador ET1,593980683680
Ecuador ET1,593980685060
Ecuador ET1,593980681668
Ecuador ET1,593980681572
Ecuador ET1,593980683661
Ecuador ET1,593980682263
Ecuador ET1,593980683575
Ecuador ET1,593980682650
Ecuador ET1,593980685908
Ecuador ET1,593980680764
Ecuador ET1,593980686470
Ecuador ET1,593980685328
Ecuador ET1,593980685767
Ecuador ET1,593980687655
Ecuador ET1,593980686283
Ecuador ET1,593980687705
Ecuador ET1,593980682042
Ecuador ET1,593980685212
Ecuador ET1,593980686708
Ecuador ET1,593980683592
Ecuador ET1,593980684320
Ecuador ET1,593980680309
Ecuador ET1,593980684255
Ecuador ET1,593980689156
Ecuador ET1,593980680877
Ecuador ET1,593980685574
Ecuador ET1,593980685858
Ecuador ET1,593980682869
Ecuador ET1,593980687169
Ecuador ET1,593980687527
Ecuador ET1,593980686333
Ecuador ET1,593980681785
Ecuador ET1,593980689580
Ecuador ET1,593980681039
Ecuador ET1,593980684552
Ecuador ET1,593980689976
Ecuador ET2,593991199480
Ecuador ET2,593991190148
Ecuador ET2,593991198122
Ecuador ET2,593991198258
Ecuador ET2,593991193352
Ecuador ET2,593991199011
Ecuador ET2,593991196971
Ecuador ET2,593991197230
Ecuador ET2,593991196146
Ecuador ET2,593991195801
Ecuador ET2,593991199102
Ecuador ET2,593991190754
Ecuador ET2,593991194129
Ecuador ET2,593991199171
Ecuador ET2,593991196202
Ecuador ET2,593991192360
Ecuador ET2,593991191522
Ecuador ET2,593991190411
Ecuador ET2,593991197378
Ecuador ET2,593991191837
Ecuador ET2,593991192696
Ecuador ET2,593991193049
Ecuador ET2,593991196242
Ecuador ET2,593991198889
Ecuador ET2,593991192929
Ecuador ET2,593991194561
Ecuador ET2,593991195685
Ecuador ET2,593991191789
Ecuador ET2,593991199118
Ecuador ET2,593991196994
Ecuador ET2,593991191073
Ecuador ET2,593991195043
Ecuador ET2,593991196023
Ecuador ET2,593991190082
Ecuador ET2,593991196600
Ecuador ET2,593991191316
Ecuador ET2,593991198640
Ecuador ET2,593991190319
Ecuador ET2,593991195629
Ecuador ET2,593991192797
Ecuador ET2,593991193048
Ecuador ET2,593991199804
Ecuador ET2,593991195448
Ecuador ET2,593991192024
Ecuador ET2,593991194105
Ecuador ET2,593991195376
Ecuador ET2,593991198940
Ecuador ET2,593991199688
Ecuador ET2,593991196516
Ecuador ET2,593991196440
Ecuador ET2,593991199539
Ecuador ET2,593991196563
Ecuador ET2,593991197754
Ecuador ET2,593991191188
Ecuador ET2,593991190839
Ecuador ET2,593991191273
Ecuador ET2,593991198148
Ecuador ET2,593991190030
Ecuador ET2,593991193651
Ecuador ET2,593991190194
Ecuador ET2,593991198364
Ecuador ET2,593991198861
Ecuador ET2,593991194896
Ecuador ET2,593991191580
Ecuador ET2,593991199558
Ecuador ET2,593991191102
Ecuador ET2,593991199551
Ecuador ET2,593991193621
Ecuador ET2,593991191729
Ecuador ET2,593991195538
Ecuador ET2,593991195419
Ecuador ET2,593991198392
Ecuador ET2,593991194036
Ecuador ET2,593991195039
Ecuador ET2,593991191430
Ecuador ET2,593991191665
Ecuador ET2,593991199479
Ecuador ET2,593991196184
Ecuador ET2,593991196069
Ecuador ET2,593991197627
Ecuador ET2,593991196240
Ecuador ET2,593991197395
Ecuador ET2,593991195819
Ecuador ET2,593991190253
Ecuador ET2,593991195768
Ecuador ET2,593991192848
Ecuador ET2,593991190171
Ecuador ET2,593991190320
Ecuador ET2,593991198967
Ecuador ET2,593991197071
Ecuador ET2,593991192324
Ecuador ET2,593991192260
Ecuador ET2,593991199947
Ecuador ET2,593991191206
Ecuador ET2,593991192424
Ecuador ET2,593991193144
Ecuador ET2,593991192177
Ecuador ET2,593991194063
Ecuador ET2,593991191244
Ecuador ET2,593991199583
Ecuador ET3,593969234438
Ecuador ET3,593969238103
Ecuador ET3,593969233074
Ecuador ET3,593969232432
Ecuador ET3,593969232083
Ecuador ET3,593969239265
Ecuador ET3,593969238725
Ecuador ET3,593969237469
Ecuador ET3,593969230277
Ecuador ET3,593969230076
Ecuador ET3,593969233880
Ecuador ET3,593969238843
Ecuador ET3,593969236823
Ecuador ET3,593969235368
Ecuador ET3,593969238226
Ecuador ET3,593969236329
Ecuador ET3,593969237562
Ecuador ET3,593969237383
Ecuador ET3,593969235090
Ecuador ET3,593969232065
Ecuador ET3,593969230543
Ecuador ET3,593969235665
Ecuador ET3,593969237341
Ecuador ET3,593969235759
Ecuador ET3,593969238721
Ecuador ET3,593969235876
Ecuador ET3,593969230576
Ecuador ET3,593969232164
Ecuador ET3,593969233526
Ecuador ET3,593969232737
Ecuador ET3,593969232952
Ecuador ET3,593969231935
Ecuador ET3,593969234429
Ecuador ET3,593969231498
Ecuador ET3,593969233741
Ecuador ET3,593969236376
Ecuador ET3,593969239565
Ecuador ET3,593969237760
Ecuador ET3,593969230491
Ecuador ET3,593969238830
Ecuador ET3,593969231523
Ecuador ET3,593969231398
Ecuador ET3,593969236114
Ecuador ET3,593969230923
Ecuador ET3,593969239808
Ecuador ET3,593969231248
Ecuador ET3,593969234130
Ecuador ET3,593969236252
Ecuador ET3,593969238125
Ecuador ET3,593969232236
Ecuador ET3,593969237947
Ecuador ET3,593969233816
Ecuador ET3,593969235165
Ecuador ET3,593969238864
Ecuador ET3,593969235044
Ecuador ET3,593969230843
Ecuador ET3,593969231726
Ecuador ET3,593969235110
Ecuador ET3,593969237610
Ecuador ET3,593969239227
Ecuador ET3,593969230038
Ecuador ET3,593969238361
Ecuador ET3,593969238551
Ecuador ET3,593969232828
Ecuador ET3,593969239375
Ecuador ET3,593969237796
Ecuador ET3,593969232350
Ecuador ET3,593969234481
Ecuador ET3,593969236618
Ecuador ET3,593969236521
Ecuador ET3,593969235485
Ecuador ET3,593969236379
Ecuador ET3,593969238223
Ecuador ET3,593969239340
Ecuador ET3,593969238230
Ecuador ET3,593969233328
Ecuador ET3,593969230257
Ecuador ET3,593969235507
Ecuador ET3,593969233516
Ecuador ET3,593969231827
Ecuador ET3,593969230852
Ecuador ET3,593969233583
Ecuador ET3,593969232051
Ecuador ET3,593969239363
Ecuador ET3,593969232720
Ecuador ET3,593969239123
Ecuador ET3,593969237711
Ecuador ET3,593969230680
Ecuador ET3,593969234384
Ecuador ET3,593969234664
Ecuador ET3,593969236044
Ecuador ET3,593969237394
Ecuador ET3,593969233223
Ecuador ET3,593969230688
Ecuador ET3,593969236548
Ecuador ET3,593969239485
Ecuador ET3,593969231276
Ecuador ET3,593969238167
Ecuador ET3,593969234467
Ecuador ET3,593969237084
Ecuador ET4,593992018473
Ecuador ET4,593992018758
Ecuador ET4,593992015431
Ecuador ET4,593992015215
Ecuador ET4,593992019565
Ecuador ET4,593992010171
Ecuador ET4,593992012653
Ecuador ET4,593992018778
Ecuador ET4,593992019077
Ecuador ET4,593992011439
Ecuador ET4,593992012284
Ecuador ET4,593992015859
Ecuador ET4,593992017322
Ecuador ET4,593992019298
Ecuador ET4,593992010727
Ecuador ET4,593992016745
Ecuador ET4,593992012506
Ecuador ET4,593992014944
Ecuador ET4,593992019166
Ecuador ET4,593992017996
Ecuador ET4,593992016805
Ecuador ET4,593992014642
Ecuador ET4,593992014991
Ecuador ET4,593992010906
Ecuador ET4,593992017817
Ecuador ET4,593992014100
Ecuador ET4,593992017734
Ecuador ET4,593992011117
Ecuador ET4,593992011548
Ecuador ET4,593992013146
Ecuador ET4,593992019451
Ecuador ET4,593992012170
Ecuador ET4,593992013205
Ecuador ET4,593992019112
Ecuador ET4,593992015854
Ecuador ET4,593992014053
Ecuador ET4,593992011173
Ecuador ET4,593992014421
Ecuador ET4,593992018381
Ecuador ET4,593992017010
Ecuador ET4,593992010989
Ecuador ET4,593992018460
Ecuador ET4,593992017461
Ecuador ET4,593992013766
Ecuador ET4,593992012635
Ecuador ET4,593992016922
Ecuador ET4,593992013583
Ecuador ET4,593992016940
Ecuador ET4,593992014245
Ecuador ET4,593992017421
Ecuador ET4,593992014336
Ecuador ET4,593992018315
Ecuador ET4,593992016382
Ecuador ET4,593992019206
Ecuador ET4,593992013225
Ecuador ET4,593992013813
Ecuador ET4,593992019999
Ecuador ET4,593992017073
Ecuador ET4,593992015565
Ecuador ET4,593992011397
Ecuador ET4,593992013285
Ecuador ET4,593992019725
Ecuador ET4,593992019217
Ecuador ET4,593992019441
Ecuador ET4,593992011492
Ecuador ET4,593992013077
Ecuador ET4,593992016174
Ecuador ET4,593992018019
Ecuador ET4,593992014867
Ecuador ET4,593992010546
Ecuador ET4,593992013518
Ecuador ET4,593992011014
Ecuador ET4,593992011717
Ecuador ET4,593992018661
Ecuador ET4,593992015520
Ecuador ET4,593992017520
Ecuador ET4,593992017822
Ecuador ET4,593992018947
Ecuador ET4,593992014968
Ecuador ET4,593992019802
Ecuador ET4,593992010525
Ecuador ET4,593992016470
Ecuador ET4,593992013176
Ecuador ET4,593992018575
Ecuador ET4,593992017120
Ecuador ET4,593992010852
Ecuador ET4,593992017282
Ecuador ET4,593992017274
Ecuador ET4,593992019013
Ecuador ET4,593992018009
Ecuador ET4,593992012655
Ecuador ET4,593992014987
Ecuador ET4,593992011198
Ecuador ET4,593992012645
Ecuador ET4,593992014481
Ecuador ET4,593992014843
Ecuador ET4,593992014618
Ecuador ET4,593992014768
Ecuador ET4,593992015907
Ecuador ET4,593992012474
Ecuador ET5,593999127301
Ecuador ET5,593999126195
Ecuador ET5,593999125580
Ecuador ET5,593999125525
Ecuador ET5,593999125649
Ecuador ET5,593999128530
Ecuador ET5,593999122832
Ecuador ET5,593999121488
Ecuador ET5,593999128605
Ecuador ET5,593999120555
Ecuador ET5,593999129424
Ecuador ET5,593999125011
Ecuador ET5,593999121862
Ecuador ET5,593999123066
Ecuador ET5,593999122757
Ecuador ET5,593999120215
Ecuador ET5,593999128412
Ecuador ET5,593999129174
Ecuador ET5,593999129215
Ecuador ET5,593999122510
Ecuador ET5,593999126634
Ecuador ET5,593999120101
Ecuador ET5,593999123008
Ecuador ET5,593999124751
Ecuador ET5,593999127152
Ecuador ET5,593999125361
Ecuador ET5,593999127045
Ecuador ET5,593999122565
Ecuador ET5,593999122378
Ecuador ET5,593999124321
Ecuador ET5,593999127630
Ecuador ET5,593999128471
Ecuador ET5,593999124722
Ecuador ET5,593999125137
Ecuador ET5,593999128511
Ecuador ET5,593999127200
Ecuador ET5,593999124136
Ecuador ET5,593999125501
Ecuador ET5,593999122002
Ecuador ET5,593999127128
Ecuador ET5,593999125884
Ecuador ET5,593999127169
Ecuador ET5,593999126983
Ecuador ET5,593999129452
Ecuador ET5,593999125428
Ecuador ET5,593999125410
Ecuador ET5,593999123800
Ecuador ET5,593999122595
Ecuador ET5,593999123053
Ecuador ET5,593999121501
Ecuador ET5,593999128090
Ecuador ET5,593999121941
Ecuador ET5,593999121310
Ecuador ET5,593999128829
Ecuador ET5,593999122901
Ecuador ET5,593999129639
Ecuador ET5,593999121708
Ecuador ET5,593999127706
Ecuador ET5,593999126720
Ecuador ET5,593999121971
Ecuador ET5,593999129969
Ecuador ET5,593999126711
Ecuador ET5,593999129076
Ecuador ET5,593999129702
Ecuador ET5,593999126062
Ecuador ET5,593999124595
Ecuador ET5,593999126854
Ecuador ET5,593999123869
Ecuador ET5,593999127834
Ecuador ET5,593999126133
Ecuador ET5,593999122342
Ecuador ET5,593999127185
Ecuador ET5,593999126646
Ecuador ET5,593999124747
Ecuador ET5,593999122683
Ecuador ET5,593999125175
Ecuador ET5,593999123855
Ecuador ET5,593999121361
Ecuador ET5,593999120057
Ecuador ET5,593999129980
Ecuador ET5,593999123396
Ecuador ET5,593999121179
Ecuador ET5,593999127751
Ecuador ET5,593999121989
Ecuador ET5,593999124083
Ecuador ET5,593999122429
Ecuador ET5,593999120672
Ecuador ET5,593999129079
Ecuador ET5,593999123246
Ecuador ET5,593999121200
Ecuador ET5,593999127151
Ecuador ET5,593999125848
Ecuador ET5,593999120280
Ecuador ET5,593999123602
Ecuador ET5,593999126337
Ecuador ET5,593999123182
Ecuador ET5,593999126433
Ecuador ET5,593999128318
Ecuador ET5,593999124423
Ecuador ET5,593999126690
Ecuador ET6,593979574225
Ecuador ET6,593979573689
Ecuador ET6,593979572517
Ecuador ET6,593979570636
Ecuador ET6,593979576726
Ecuador ET6,593979575155
Ecuador ET6,593979576744
Ecuador ET6,593979572265
Ecuador ET6,593979574649
Ecuador ET6,593979572552
Ecuador ET6,593979578312
Ecuador ET6,593979574068
Ecuador ET6,593979579557
Ecuador ET6,593979577783
Ecuador ET6,593979576199
Ecuador ET6,593979574817
Ecuador ET6,593979573785
Ecuador ET6,593979575558
Ecuador ET6,593979572946
Ecuador ET6,593979575900
Ecuador ET6,593979571863
Ecuador ET6,593979573683
Ecuador ET6,593979577012
Ecuador ET6,593979578280
Ecuador ET6,593979574425
Ecuador ET6,593979573161
Ecuador ET6,593979577841
Ecuador ET6,593979571443
Ecuador ET6,593979575553
Ecuador ET6,593979577046
Ecuador ET6,593979576282
Ecuador ET6,593979577209
Ecuador ET6,593979575037
Ecuador ET6,593979576222
Ecuador ET6,593979575761
Ecuador ET6,593979579218
Ecuador ET6,593979571361
Ecuador ET6,593979579864
Ecuador ET6,593979572861
Ecuador ET6,593979570860
Ecuador ET6,593979577078
Ecuador ET6,593979573851
Ecuador ET6,593979577100
Ecuador ET6,593979575989
Ecuador ET6,593979577981
Ecuador ET6,593979577327
Ecuador ET6,593979575717
Ecuador ET6,593979578808
Ecuador ET6,593979570545
Ecuador ET6,593979579369
Ecuador ET6,593979573555
Ecuador ET6,593979574534
Ecuador ET6,593979579333
Ecuador ET6,593979577359
Ecuador ET6,593979578165
Ecuador ET6,593979578685
Ecuador ET6,593979578268
Ecuador ET6,593979570543
Ecuador ET6,593979579083
Ecuador ET6,593979576817
Ecuador ET6,593979576516
Ecuador ET6,593979577343
Ecuador ET6,593979575261
Ecuador ET6,593979577963
Ecuador ET6,593979574246
Ecuador ET6,593979573230
Ecuador ET6,593979572892
Ecuador ET6,593979575741
Ecuador ET6,593979575910
Ecuador ET6,593979576656
Ecuador ET6,593979578988
Ecuador ET6,593979572209
Ecuador ET6,593979574645
Ecuador ET6,593979577530
Ecuador ET6,593979578755
Ecuador ET6,593979575991
Ecuador ET6,593979576598
Ecuador ET6,593979573694
Ecuador ET6,593979572839
Ecuador ET6,593979573789
Ecuador ET6,593979573259
Ecuador ET6,593979579567
Ecuador ET6,593979576708
Ecuador ET6,593979575400
Ecuador ET6,593979578118
Ecuador ET6,593979574295
Ecuador ET6,593979571230
Ecuador ET6,593979571480
Ecuador ET6,593979575604
Ecuador ET6,593979577989
Ecuador ET6,593979577606
Ecuador ET6,593979574756
Ecuador ET6,593979577106
Ecuador ET6,593979571442
Ecuador ET6,593979570752
Ecuador ET6,593979579290
Ecuador ET6,593979579907
Ecuador ET6,593979576126
Ecuador ET6,593979578063
Ecuador ET6,593979578595
Ecuador ET7,593997124883
Ecuador ET7,593997120144
Ecuador ET7,593997126197
Ecuador ET7,593997124965
Ecuador ET7,593997127195
Ecuador ET7,593997126215
Ecuador ET7,593997125327
Ecuador ET7,593997127317
Ecuador ET7,593997129181
Ecuador ET7,593997127789
Ecuador ET7,593997128719
Ecuador ET7,593997124327
Ecuador ET7,593997120827
Ecuador ET7,593997122180
Ecuador ET7,593997120995
Ecuador ET7,593997121650
Ecuador ET7,593997123477
Ecuador ET7,593997129166
Ecuador ET7,593997122752
Ecuador ET7,593997121523
Ecuador ET7,593997127522
Ecuador ET7,593997125032
Ecuador ET7,593997128799
Ecuador ET7,593997124948
Ecuador ET7,593997124331
Ecuador ET7,593997122033
Ecuador ET7,593997122921
Ecuador ET7,593997120475
Ecuador ET7,593997121430
Ecuador ET7,593997121247
Ecuador ET7,593997122473
Ecuador ET7,593997126206
Ecuador ET7,593997127958
Ecuador ET7,593997122525
Ecuador ET7,593997121826
Ecuador ET7,593997124900
Ecuador ET7,593997121323
Ecuador ET7,593997126843
Ecuador ET7,593997127203
Ecuador ET7,593997129517
Ecuador ET7,593997128473
Ecuador ET7,593997120121
Ecuador ET7,593997122228
Ecuador ET7,593997125788
Ecuador ET7,593997122551
Ecuador ET7,593997123711
Ecuador ET7,593997122437
Ecuador ET7,593997122649
Ecuador ET7,593997128261
Ecuador ET7,593997122222
Ecuador ET7,593997122738
Ecuador ET7,593997129296
Ecuador ET7,593997122352
Ecuador ET7,593997121471
Ecuador ET7,593997128691
Ecuador ET7,593997127790
Ecuador ET7,593997121156
Ecuador ET7,593997121622
Ecuador ET7,593997120703
Ecuador ET7,593997128401
Ecuador ET7,593997125959
Ecuador ET7,593997128482
Ecuador ET7,593997127797
Ecuador ET7,593997126432
Ecuador ET7,593997120245
