Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
Algeria LT9,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Angola LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Angola LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Angola LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Anguilla LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Anguilla LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Antigua LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Armenia LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Aruba LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Aruba LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Aruba LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Aruba LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ascension Island LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ascension Island LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ascension Island LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbijan LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbijan LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbijan LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbijan LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbijan LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Azerbijan LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bahamas LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bahamas LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bahamas LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bahamas LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Barbados LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Barbados LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Barbados LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Barbados LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belarus LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belgium LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belgium LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belize LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belize LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belize LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belize LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belize LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belize LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Belize LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT8,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Benin LT9,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT8,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bolivia LT9,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT8,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Bosnia LT9,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Botswana LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Botswana LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Botswana LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Botswana LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Botswana LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT10,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT11,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT8,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burkina Faso LT9,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT10,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT8,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Burundi LT9,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
BVI LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cameroon LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cameroon LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cameroon LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cameroon LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cape Verde LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cape Verde LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cape Verde LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cape Verde LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CAR LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CAR LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CAR LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CAR LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT10,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT11,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT12,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT13,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT14,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT15,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT16,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT17,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT18,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT8,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Chad LT9,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Congo LT8,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Croatia LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Croatia LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Croatia LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT1,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT10,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT100,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT101,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT11,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT12,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT13,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT14,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT15,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT16,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT17,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT18,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT19,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT2,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT20,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT21,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT22,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT23,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT24,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT25,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT26,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT27,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT28,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT29,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT3,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT30,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT31,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT32,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT33,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT34,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT35,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT36,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT37,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT38,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT39,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT4,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT40,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT41,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT42,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT43,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT44,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT45,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT46,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT47,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT48,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT49,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT5,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT50,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT51,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT52,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT53,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT54,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT55,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT56,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT57,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT58,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT59,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT6,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT60,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT61,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT62,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT63,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT64,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT65,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT66,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT67,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT68,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT69,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT7,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT70,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT71,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT72,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT73,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT74,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT75,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT76,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT77,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba LT78,Lexico,0,0,980,2300,0,0,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
