Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
Uganda AT31,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT32,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT33,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT34,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT35,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT36,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT37,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT38,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT39,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT40,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT41,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT42,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT43,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT44,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT45,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT46,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT47,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT48,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT49,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT50,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT51,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT52,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT53,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT54,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT55,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT56,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT57,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT58,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT59,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT60,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT61,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT66,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT67,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT68,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT69,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT71,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT72,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT73,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT74,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT75,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT76,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT77,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT78,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT79,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT80,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT81,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT82,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Uganda AT83,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT1,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT2,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT3,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT4,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT5,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT6,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT7,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT8,EZ_Mobile,0.12,0.09,980,3300,0,0.1,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT9,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT10,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT11,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT12,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT13,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT14,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT15,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT16,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT17,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT18,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT19,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT22,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT23,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT24,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT25,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT26,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT27,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT28,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT29,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT30,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT31,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT32,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT33,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT34,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT35,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT36,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT37,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT38,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT39,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT40,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT41,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT42,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT43,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT44,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT45,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT46,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT47,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT48,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT49,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT50,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT51,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT52,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT53,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT54,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT55,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT56,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT57,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT58,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ukraine AT59,EZ_Mobile,0.09,0.07,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AT2,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AT3,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AT4,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AT5,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
UK AT6,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT4,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT10,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT11,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT12,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT13,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT14,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT15,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT17,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT18,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT22,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT23,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT24,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT25,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT26,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT27,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT28,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Vanuatu AT29,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT6,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT7,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT8,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT9,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT10,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT11,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT12,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT13,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT14,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT15,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT16,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT17,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT18,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT19,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Western Samao AT32,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT1,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT2,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT3,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT4,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT5,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT6,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT7,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT8,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT9,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT10,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT11,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT12,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT13,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT14,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT15,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT16,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT17,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT18,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT19,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT20,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT21,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT22,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT23,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT24,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT25,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Zambia AT26,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
