Range Name,DID
Belarus AT150,375333549887
Belarus AT150,375333549984
Belarus AT151,375333570768
Belarus AT151,375333570966
Belarus AT151,375333572108
Belarus AT151,375333572162
Belarus AT151,375333572612
Belarus AT151,375333572928
Belarus AT151,375333573024
Belarus AT151,375333575442
Belarus AT151,375333575940
Belarus AT151,375333576100
Belarus AT151,375333576186
Belarus AT151,375333576325
Belarus AT151,375333576633
Belarus AT151,375333576948
Belarus AT151,375333577388
Belarus AT151,375333577631
Belarus AT151,375333577742
Belarus AT151,375333577963
Belarus AT151,375333579484
Belarus AT151,375333579761
Belarus AT152,375337450095
Belarus AT152,375337450397
Belarus AT152,375337450679
Belarus AT152,375337450854
Belarus AT152,375337451425
Belarus AT152,375337451884
Belarus AT152,375337452689
Belarus AT152,375337452991
Belarus AT152,375337453384
Belarus AT152,375337454301
Belarus AT152,375337454342
Belarus AT152,375337454876
Belarus AT152,375337454882
Belarus AT152,375337454976
Belarus AT152,375337455489
Belarus AT152,375337455794
Belarus AT152,375337456391
Belarus AT152,375337457005
Belarus AT152,375337458857
Belarus AT152,375337459257
Belarus AT153,375337870471
Belarus AT153,375337870513
Belarus AT153,375337870783
Belarus AT153,375337871857
Belarus AT153,375337872502
Belarus AT153,375337872578
Belarus AT153,375337873057
Belarus AT153,375337873658
Belarus AT153,375337874257
Belarus AT153,375337874516
Belarus AT153,375337875472
Belarus AT153,375337875963
Belarus AT153,375337876506
Belarus AT153,375337876571
Belarus AT153,375337876838
Belarus AT153,375337877527
Belarus AT153,375337878610
Belarus AT153,375337878733
Belarus AT153,375337878948
Belarus AT153,375337879472
Belarus AT154,375339000011
Belarus AT154,375339001269
Belarus AT154,375339001737
Belarus AT154,375339002046
Belarus AT154,375339003521
Belarus AT154,375339003862
Belarus AT154,375339004440
Belarus AT154,375339004598
Belarus AT154,375339004679
Belarus AT154,375339005165
Belarus AT154,375339005691
Belarus AT154,375339005898
Belarus AT154,375339006477
Belarus AT154,375339007237
Belarus AT154,375339007239
Belarus AT154,375339008314
Belarus AT154,375339008482
Belarus AT154,375339008574
Belarus AT154,375339008727
Belarus AT154,375339009956
Belarus AT155,375339930192
Belarus AT155,375339930439
Belarus AT155,375339930879
Belarus AT155,375339931457
Belarus AT155,375339934743
Belarus AT155,375339934894
Belarus AT155,375339935318
Belarus AT155,375339936272
Belarus AT155,375339936579
Belarus AT155,375339936651
Belarus AT155,375339937656
Belarus AT155,375339938259
Belarus AT155,375339938275
Belarus AT155,375339938334
Belarus AT155,375339938356
Belarus AT155,375339938926
Belarus AT155,375339938938
Belarus AT155,375339939079
Belarus AT155,375339939223
Belarus AT155,375339939949
Belarus AT156,375339981216
Belarus AT156,375339981296
Belarus AT156,375339981409
Belarus AT156,375339983179
Belarus AT156,375339983300
Belarus AT156,375339983440
Belarus AT156,375339983671
Belarus AT156,375339984233
Belarus AT156,375339984336
Belarus AT156,375339984499
Belarus AT156,375339984583
Belarus AT156,375339984684
Belarus AT156,375339984852
Belarus AT156,375339985639
Belarus AT156,375339986555
Belarus AT156,375339986679
Belarus AT156,375339986780
Belarus AT156,375339987357
Belarus AT156,375339987748
Belarus AT156,375339988117
Belarus AT157,375298809080
Belarus AT157,375298809146
Belarus AT157,375298809165
Belarus AT157,375298809226
Belarus AT157,375298809312
Belarus AT157,375298809344
Belarus AT157,375298809374
Belarus AT157,375298809446
Belarus AT157,375298809457
Belarus AT157,375298809462
Belarus AT157,375298809481
Belarus AT157,375298809500
Belarus AT157,375298809501
Belarus AT157,375298809652
Belarus AT157,375298809676
Belarus AT157,375298809717
Belarus AT157,375298809804
Belarus AT157,375298809850
Belarus AT157,375298809854
Belarus AT157,375298809987
Belarus AT158,375298894058
Belarus AT158,375298894099
Belarus AT158,375298894178
Belarus AT158,375298894205
Belarus AT158,375298894290
Belarus AT158,375298894309
Belarus AT158,375298894342
Belarus AT158,375298894347
Belarus AT158,375298894381
Belarus AT158,375298894434
Belarus AT158,375298894448
Belarus AT158,375298894487
Belarus AT158,375298894492
Belarus AT158,375298894513
Belarus AT158,375298894611
Belarus AT158,375298894740
Belarus AT158,375298894808
Belarus AT158,375298894894
Belarus AT158,375298894948
Belarus AT16,375294480251
Belarus AT16,375294480678
Belarus AT16,375294481079
Belarus AT16,375294481541
Belarus AT16,375294481557
Belarus AT16,375294482054
Belarus AT16,375294484346
Belarus AT16,375294486319
Belarus AT16,375294486764
Belarus AT16,375294487330
Belarus AT16,375294487524
Belarus AT16,375294487699
Belarus AT16,375294488113
Belarus AT16,375294488478
Belarus AT16,375294488479
Belarus AT16,375294488825
Belarus AT16,375294488972
Belarus AT16,375294488998
Belarus AT16,375294489671
Belarus AT16,375294489728
Belarus AT17,375294720234
Belarus AT17,375294721414
Belarus AT17,375294721440
Belarus AT17,375294721499
Belarus AT17,375294721601
Belarus AT17,375294721863
Belarus AT17,375294721929
Belarus AT17,375294723707
Belarus AT17,375294724515
Belarus AT17,375294724545
Belarus AT17,375294724840
Belarus AT17,375294724936
Belarus AT17,375294725702
Belarus AT17,375294726261
Belarus AT17,375294727511
Belarus AT17,375294727668
Belarus AT17,375294728582
Belarus AT17,375294728600
Belarus AT17,375294728695
Belarus AT17,375294729266
Belarus AT18,375294782214
Belarus AT18,375294782406
Belarus AT18,375294782983
Belarus AT18,375294782986
Belarus AT18,375294783116
Belarus AT18,375294783179
Belarus AT18,375294783965
Belarus AT18,375294784371
Belarus AT18,375294784413
Belarus AT18,375294784831
Belarus AT18,375294785161
Belarus AT18,375294785541
Belarus AT18,375294786114
Belarus AT18,375294786586
Belarus AT18,375294787135
Belarus AT18,375294788870
Belarus AT18,375294788881
Belarus AT18,375294789146
Belarus AT18,375294789333
Belarus AT18,375294789371
Belarus AT19,375294890441
Belarus AT19,375294890685
Belarus AT19,375294890967
Belarus AT19,375294892651
Belarus AT19,375294892713
Belarus AT19,375294893267
Belarus AT19,375294893495
Belarus AT19,375294894192
Belarus AT19,375294894203
Belarus AT19,375294894259
Belarus AT19,375294894549
Belarus AT19,375294894917
Belarus AT19,375294894978
Belarus AT19,375294896029
Belarus AT19,375294896121
Belarus AT19,375294896185
Belarus AT19,375294896593
Belarus AT19,375294897359
Belarus AT19,375294899216
Belarus AT19,375294899659
Belarus AT2,375299013661
Belarus AT2,375299015890
Belarus AT2,375299088959
Belarus AT2,375299099561
Belarus AT2,375299141978
Belarus AT2,375299191341
Belarus AT2,375299245424
Belarus AT2,375299248424
Belarus AT2,375299350746
Belarus AT2,375299371781
Belarus AT2,375299405818
Belarus AT2,375299436456
Belarus AT2,375299599342
Belarus AT2,375299618821
Belarus AT2,375299659722
Belarus AT2,375299846174
Belarus AT2,375299901686
Belarus AT2,375299951113
Belarus AT2,375299962028
Belarus AT2,375299963173
Belarus AT20,375294990004
Belarus AT20,375294990388
Belarus AT20,375294990665
Belarus AT20,375294990846
Belarus AT20,375294991283
Belarus AT20,375294991420
Belarus AT20,375294991970
Belarus AT20,375294992164
Belarus AT20,375294992651
Belarus AT20,375294993886
Belarus AT20,375294994020
Belarus AT20,375294994052
Belarus AT20,375294994085
Belarus AT20,375294995321
Belarus AT20,375294995720
Belarus AT20,375294996163
Belarus AT20,375294996463
Belarus AT20,375294997532
Belarus AT20,375294999288
Belarus AT20,375294999583
Belarus AT21,375296050218
Belarus AT21,375296050301
Belarus AT21,375296050471
Belarus AT21,375296050703
Belarus AT21,375296051280
Belarus AT21,375296051284
Belarus AT21,375296051975
Belarus AT21,375296052573
Belarus AT21,375296053566
Belarus AT21,375296053684
Belarus AT21,375296053750
Belarus AT21,375296053932
Belarus AT21,375296055443
Belarus AT21,375296056739
Belarus AT21,375296057062
Belarus AT21,375296057259
Belarus AT21,375296058624
Belarus AT21,375296058980
Belarus AT21,375296059178
Belarus AT21,375296059295
Belarus AT22,375296060197
Belarus AT22,375296060311
Belarus AT22,375296060422
Belarus AT22,375296060980
Belarus AT22,375296061184
Belarus AT22,375296062028
Belarus AT22,375296063160
Belarus AT22,375296064219
Belarus AT22,375296064610
Belarus AT22,375296064712
Belarus AT22,375296065314
Belarus AT22,375296066470
Belarus AT22,375296066952
Belarus AT22,375296067228
Belarus AT22,375296067488
Belarus AT22,375296068473
Belarus AT22,375296069057
Belarus AT22,375296069095
Belarus AT22,375296069160
Belarus AT22,375296069613
Belarus AT23,375296600519
Belarus AT23,375296600649
Belarus AT23,375296601359
Belarus AT23,375296601998
Belarus AT23,375296602047
Belarus AT23,375296602049
Belarus AT23,375296602130
Belarus AT23,375296602146
Belarus AT23,375296602400
Belarus AT23,375296602942
Belarus AT23,375296604340
Belarus AT23,375296606262
Belarus AT23,375296606589
Belarus AT23,375296606946
Belarus AT23,375296607008
Belarus AT23,375296607347
Belarus AT23,375296607956
Belarus AT23,375296607963
Belarus AT23,375296608721
Belarus AT23,375296609575
Belarus AT24,375296660640
Belarus AT24,375296661262
Belarus AT24,375296661938
Belarus AT24,375296662518
Belarus AT24,375296662627
Belarus AT24,375296662976
Belarus AT24,375296663109
Belarus AT24,375296663174
Belarus AT24,375296663340
Belarus AT24,375296663614
Belarus AT24,375296664663
Belarus AT24,375296666134
Belarus AT24,375296666780
Belarus AT24,375296666805
Belarus AT24,375296667458
Belarus AT24,375296668491
Belarus AT24,375296668913
Belarus AT24,375296668915
Belarus AT24,375296668984
Belarus AT24,375296669739
Belarus AT25,375296890057
Belarus AT25,375296890134
Belarus AT25,375296890854
Belarus AT25,375296891016
Belarus AT25,375296891666
Belarus AT25,375296891792
Belarus AT25,375296892051
Belarus AT25,375296892382
Belarus AT25,375296894064
Belarus AT25,375296894293
Belarus AT25,375296895384
Belarus AT25,375296896432
Belarus AT25,375296897029
Belarus AT25,375296897338
Belarus AT25,375296897825
Belarus AT25,375296898541
Belarus AT25,375296898866
Belarus AT25,375296899435
Belarus AT25,375296899638
Belarus AT25,375296899680
Belarus AT26,375299610527
Belarus AT26,375299611257
Belarus AT26,375299611978
Belarus AT26,375299612247
Belarus AT26,375299612286
Belarus AT26,375299613189
Belarus AT26,375299613282
Belarus AT26,375299613471
Belarus AT26,375299614105
Belarus AT26,375299614403
Belarus AT26,375299614656
Belarus AT26,375299616430
Belarus AT26,375299616596
Belarus AT26,375299616757
Belarus AT26,375299617797
Belarus AT26,375299617994
Belarus AT26,375299618838
Belarus AT26,375299619189
Belarus AT26,375299619213
Belarus AT26,375299619524
Belarus AT27,375441530032
Belarus AT27,375441530399
Belarus AT27,375441530411
Belarus AT27,375441531290
Belarus AT27,375441531665
Belarus AT27,375441531959
Belarus AT27,375441532420
Belarus AT27,375441533096
Belarus AT27,375441533406
Belarus AT27,375441533490
Belarus AT27,375441534095
Belarus AT27,375441534971
Belarus AT27,375441535558
Belarus AT27,375441536246
Belarus AT27,375441537038
Belarus AT27,375441538428
Belarus AT27,375441538746
Belarus AT27,375441539243
Belarus AT27,375441539678
Belarus AT27,375441539976
Belarus AT28,375443140204
Belarus AT28,375443140212
Belarus AT28,375443140778
Belarus AT28,375443141064
Belarus AT28,375443141090
Belarus AT28,375443141699
Belarus AT28,375443141801
Belarus AT28,375443141887
Belarus AT28,375443142362
Belarus AT28,375443142608
Belarus AT28,375443142610
Belarus AT28,375443144503
Belarus AT28,375443145349
Belarus AT28,375443145665
Belarus AT28,375443145734
Belarus AT28,375443146787
Belarus AT28,375443146982
Belarus AT28,375443147516
Belarus AT28,375443148947
Belarus AT28,375443149190
Belarus AT29,375443200547
Belarus AT29,375443200844
Belarus AT29,375443201235
Belarus AT29,375443202096
Belarus AT29,375443202438
Belarus AT29,375443202704
Belarus AT29,375443202935
Belarus AT29,375443203045
Belarus AT29,375443204202
Belarus AT29,375443204300
Belarus AT29,375443204979
Belarus AT29,375443205099
Belarus AT29,375443205678
Belarus AT29,375443206142
Belarus AT29,375443206154
Belarus AT29,375443206196
Belarus AT29,375443206892
Belarus AT29,375443207153
Belarus AT29,375443209187
Belarus AT29,375443209896
Belarus AT3,375443015042
Belarus AT3,375443115778
Belarus AT3,375443129879
Belarus AT3,375443149203
Belarus AT3,375443235972
Belarus AT3,375443321311
Belarus AT3,375443448810
Belarus AT3,375443460953
Belarus AT3,375443490717
Belarus AT3,375443503009
Belarus AT3,375443508338
Belarus AT3,375443508807
Belarus AT3,375443554529
Belarus AT3,375443665640
Belarus AT3,375443721599
Belarus AT3,375443732684
Belarus AT3,375443737554
Belarus AT3,375443908762
Belarus AT3,375443938925
Belarus AT3,375443962922
Belarus AT30,375443260230
Belarus AT30,375443262331
Belarus AT30,375443262589
Belarus AT30,375443262599
Belarus AT30,375443262707
Belarus AT30,375443263058
Belarus AT30,375443263146
Belarus AT30,375443263496
Belarus AT30,375443264247
Belarus AT30,375443264943
Belarus AT30,375443265160
Belarus AT30,375443265901
Belarus AT30,375443266457
Belarus AT30,375443266607
Belarus AT30,375443267083
Belarus AT30,375443267216
Belarus AT30,375443268294
Belarus AT30,375443268309
Belarus AT30,375443268514
Belarus AT30,375443269132
Belarus AT31,375443280077
Belarus AT31,375443281005
Belarus AT31,375443281115
Belarus AT31,375443281229
Belarus AT31,375443281240
Belarus AT31,375443281999
Belarus AT31,375443282171
Belarus AT31,375443282710
Belarus AT31,375443283685
Belarus AT31,375443284013
Belarus AT31,375443284573
Belarus AT31,375443286085
Belarus AT31,375443286247
Belarus AT31,375443286533
Belarus AT31,375443287207
Belarus AT31,375443287484
Belarus AT31,375443288014
Belarus AT31,375443288485
Belarus AT31,375443288604
Belarus AT31,375443288656
Belarus AT32,375443300151
Belarus AT32,375443300521
Belarus AT32,375443300837
Belarus AT32,375443300953
Belarus AT32,375443300969
Belarus AT32,375443301057
Belarus AT32,375443301069
Belarus AT32,375443303800
Belarus AT32,375443305567
Belarus AT32,375443305780
Belarus AT32,375443306971
Belarus AT32,375443307291
Belarus AT32,375443307427
Belarus AT32,375443307473
Belarus AT32,375443307600
Belarus AT32,375443308078
Belarus AT32,375443308507
Belarus AT32,375443309508
Belarus AT32,375443309518
Belarus AT32,375443309714
Belarus AT33,375443330244
Belarus AT33,375443330419
Belarus AT33,375443330961
Belarus AT33,375443331483
Belarus AT33,375443331490
Belarus AT33,375443332664
Belarus AT33,375443332864
Belarus AT33,375443332963
Belarus AT33,375443333549
Belarus AT33,375443334784
Belarus AT33,375443334802
Belarus AT33,375443335433
Belarus AT33,375443335655
Belarus AT33,375443335766
Belarus AT33,375443336174
Belarus AT33,375443337392
Belarus AT33,375443338076
Belarus AT33,375443338102
Belarus AT33,375443339171
Belarus AT33,375443339369
Belarus AT34,375443360342
Belarus AT34,375443361399
Belarus AT34,375443361516
Belarus AT34,375443362334
Belarus AT34,375443362582
Belarus AT34,375443362779
Belarus AT34,375443363948
Belarus AT34,375443364629
Belarus AT34,375443365042
Belarus AT34,375443365077
Belarus AT34,375443365955
Belarus AT34,375443367296
Belarus AT34,375443367427
Belarus AT34,375443367844
Belarus AT34,375443368876
Belarus AT34,375443369056
Belarus AT34,375443369169
Belarus AT34,375443369174
Belarus AT34,375443369361
Belarus AT34,375443369550
Belarus AT35,375443370102
Belarus AT35,375443370302
Belarus AT35,375443370336
Belarus AT35,375443370749
Belarus AT35,375443370878
Belarus AT35,375443371708
Belarus AT35,375443371812
Belarus AT35,375443372186
Belarus AT35,375443372808
Belarus AT35,375443373105
Belarus AT35,375443373550
Belarus AT35,375443373560
Belarus AT35,375443373906
Belarus AT35,375443376020
Belarus AT35,375443377475
Belarus AT35,375443377844
Belarus AT35,375443378754
Belarus AT35,375443378803
Belarus AT35,375443378900
Belarus AT35,375443379498
Belarus AT36,375443480079
Belarus AT36,375443480349
Belarus AT36,375443480854
Belarus AT36,375443481654
Belarus AT36,375443481935
Belarus AT36,375443482128
Belarus AT36,375443482546
Belarus AT36,375443482898
Belarus AT36,375443483054
Belarus AT36,375443483278
Belarus AT36,375443483681
Belarus AT36,375443484396
Belarus AT36,375443485246
Belarus AT36,375443486656
Belarus AT36,375443487241
Belarus AT36,375443487330
Belarus AT36,375443488037
Belarus AT36,375443489370
Belarus AT36,375443489515
Belarus AT36,375443489822
Belarus AT37,375443490875
Belarus AT37,375443490949
Belarus AT37,375443491182
Belarus AT37,375443491359
Belarus AT37,375443491494
Belarus AT37,375443492299
Belarus AT37,375443492587
Belarus AT37,375443492627
Belarus AT37,375443493778
Belarus AT37,375443495560
Belarus AT37,375443495753
Belarus AT37,375443496285
Belarus AT37,375443497186
Belarus AT37,375443497449
Belarus AT37,375443497677
Belarus AT37,375443497749
Belarus AT37,375443497880
Belarus AT37,375443498200
Belarus AT37,375443498892
Belarus AT37,375443498986
Belarus AT38,375447000496
Belarus AT38,375447001433
Belarus AT38,375447001996
Belarus AT38,375447002058
Belarus AT38,375447003488
Belarus AT38,375447003575
Belarus AT38,375447003846
Belarus AT38,375447004457
Belarus AT38,375447004909
Belarus AT38,375447005458
Belarus AT38,375447006111
Belarus AT38,375447006123
Belarus AT38,375447006529
Belarus AT38,375447006752
Belarus AT38,375447007055
Belarus AT38,375447007667
Belarus AT38,375447007942
Belarus AT38,375447008054
Belarus AT38,375447008285
Belarus AT38,375447009903
Belarus AT39,375447070247
Belarus AT39,375447070408
Belarus AT39,375447071044
Belarus AT39,375447071215
Belarus AT39,375447071364
Belarus AT39,375447071838
Belarus AT39,375447071989
Belarus AT39,375447073637
Belarus AT39,375447073823
Belarus AT39,375447074289
Belarus AT39,375447074301
Belarus AT39,375447076913
Belarus AT39,375447077077
Belarus AT39,375447077138
Belarus AT39,375447077917
Belarus AT39,375447078468
Belarus AT39,375447078508
Belarus AT39,375447079188
Belarus AT39,375447079480
Belarus AT39,375447079672
Belarus AT4,375257019406
Belarus AT4,375257020071
Belarus AT4,375257024016
Belarus AT4,375257025175
Belarus AT4,375257026992
Belarus AT4,375257027623
Belarus AT4,375257027649
Belarus AT4,375257032618
Belarus AT4,375257035792
Belarus AT4,375257038883
Belarus AT4,375257044614
Belarus AT4,375257048721
Belarus AT4,375257054954
Belarus AT4,375257066074
Belarus AT4,375257068143
Belarus AT4,375257077130
Belarus AT4,375257083533
Belarus AT4,375257087128
Belarus AT4,375257089224
Belarus AT4,375257097698
Belarus AT40,375448430114
Belarus AT40,375448430722
Belarus AT40,375448431972
Belarus AT40,375448432556
Belarus AT40,375448432824
Belarus AT40,375448433212
Belarus AT40,375448434390
Belarus AT40,375448435071
Belarus AT40,375448435373
Belarus AT40,375448435553
Belarus AT40,375448437570
Belarus AT40,375448437652
Belarus AT40,375448438577
Belarus AT40,375448439048
Belarus AT40,375448439102
Belarus AT40,375448439113
Belarus AT40,375448439434
Belarus AT40,375448439671
Belarus AT40,375448439793
Belarus AT40,375448439873
Belarus AT41,375449530411
Belarus AT41,375449531161
Belarus AT41,375449531880
Belarus AT41,375449532424
Belarus AT41,375449532429
Belarus AT41,375449532866
Belarus AT41,375449534232
Belarus AT41,375449534391
Belarus AT41,375449534564
Belarus AT41,375449534719
Belarus AT41,375449535193
Belarus AT41,375449535819
Belarus AT41,375449537174
Belarus AT41,375449537888
Belarus AT41,375449538425
Belarus AT41,375449538585
Belarus AT41,375449538882
Belarus AT41,375449538889
Belarus AT41,375449538920
Belarus AT41,375449539650
Belarus AT42,375294453076
Belarus AT42,375294453118
Belarus AT42,375294453144
Belarus AT42,375294453286
Belarus AT42,375294453392
Belarus AT42,375294453536
Belarus AT42,375294453552
Belarus AT42,375294453560
Belarus AT42,375294453566
Belarus AT42,375294453630
Belarus AT42,375294453667
Belarus AT42,375294453670
Belarus AT42,375294453689
Belarus AT42,375294453759
Belarus AT42,375294453807
Belarus AT42,375294453871
Belarus AT42,375294453899
Belarus AT42,375294453916
Belarus AT42,375294453966
Belarus AT42,375294453984
Belarus AT43,375443486006
Belarus AT43,375443486183
Belarus AT43,375443486251
Belarus AT43,375443486305
