Range Name,DID
CUBA - KA8,5352426122
CUBA - KA8,5352426449
CUBA - KA8,5352426470
CUBA - KA8,5352426656
CUBA - KA8,5352426763
CUBA - KA8,5352426955
CUBA - KA8,5352427235
CUBA - KA8,5352428278
CUBA - KA8,5352428329
CUBA - KA8,5352428450
CUBA - KA8,5352428462
CUBA - KA8,5352428709
CUBA - KA8,5352428896
CUBA - KA8,5352429375
CUBA - KA8,5352433122
CUBA - KA8,5352433621
CUBA - KA8,5352435556
CUBA - KA8,5352436283
CUBA - KA8,5352436430
CUBA - KA8,5352436437
CUBA - KA8,5352436674
CUBA - KA8,5352436685
CUBA - KA8,5352436885
CUBA - KA8,5352437913
CUBA - KA8,5352438851
CUBA - KA8,5352439431
CUBA - KA8,5352440194
CUBA - KA8,5352440391
CUBA - KA8,5352440408
CUBA - KA8,5352440634
CUBA - KA8,5352440835
CUBA - KA8,5352440960
CUBA - KA8,5352441707
CUBA - KA8,5352441725
CUBA - KA8,5352441852
CUBA - KA8,5352441867
CUBA - KA8,5352441887
CUBA - KA8,5352441913
CUBA - KA8,5352443210
CUBA - KA8,5352443454
CUBA - KA8,5352443669
CUBA - KA8,5352443716
CUBA - KA8,5352443748
CUBA - KA8,5352443773
CUBA - KA8,5352444137
CUBA - KA8,5352444293
CUBA - KA8,5352444294
CUBA - KA8,5352444525
CUBA - KA8,5352444817
CUBA - KA8,5352444983
CUBA - KA8,5352445314
CUBA - KA8,5352445349
CUBA - KA8,5352445378
CUBA - KA8,5352445431
CUBA - KA8,5352445723
CUBA - KA8,5352445986
CUBA - KA8,5352446357
CUBA - KA8,5352446467
CUBA - KA8,5352446837
CUBA - KA8,5352446882
CUBA - KA8,5352446938
CUBA - KA8,5352446979
CUBA - KA8,5352447150
CUBA - KA8,5352447173
CUBA - KA8,5352447271
CUBA - KA8,5352447433
CUBA - KA8,5352447897
CUBA - KA8,5352447922
CUBA - KA8,5352448289
CUBA - KA8,5352448432
CUBA - KA8,5352448576
CUBA - KA8,5352448652
CUBA - KA8,5352448691
CUBA - KA8,5352448918
CUBA - KA8,5352449212
CUBA - KA8,5352449359
CUBA - KA8,5352449419
CUBA - KA8,5352449704
CUBA - KA8,5352449832
CUBA - KA8,5352449997
CUBA - KA8,5352450382
CUBA - KA8,5352450450
CUBA - KA8,5352450616
CUBA - KA8,5352450700
CUBA - KA8,5352450741
CUBA - KA8,5352450779
CUBA - KA8,5352451277
CUBA - KA8,5352451383
CUBA - KA8,5352451400
CUBA - KA8,5352451453
CUBA - KA8,5352451645
CUBA - KA8,5352451872
CUBA - KA8,5352452247
CUBA - KA8,5352452251
CUBA - KA8,5352452312
CUBA - KA8,5352452416
CUBA - KA8,5352452769
CUBA - KA8,5352452774
CUBA - KA8,5352453346
CUBA - KA8,5352453403
CUBA - KA8,5352453551
CUBA - KA8,5352453694
CUBA - KA8,5352453789
CUBA - KA8,5352453983
CUBA - KA8,5352454218
CUBA - KA8,5352454425
CUBA - KA8,5352454516
CUBA - KA8,5352454776
CUBA - KA8,5352454803
CUBA - KA8,5352454961
CUBA - KA8,5352456379
CUBA - KA8,5352456398
CUBA - KA8,5352456430
CUBA - KA8,5352456776
CUBA - KA8,5352456925
CUBA - KA8,5352456961
CUBA - KA8,5352457215
CUBA - KA8,5352457410
CUBA - KA8,5352457490
CUBA - KA8,5352457553
CUBA - KA8,5352457617
CUBA - KA8,5352457986
CUBA - KA8,5352458355
CUBA - KA8,5352458508
CUBA - KA8,5352458698
CUBA - KA8,5352458699
CUBA - KA8,5352458929
CUBA - KA8,5352459223
CUBA - KA8,5352459655
CUBA - KA8,5352459688
CUBA - KA8,5352459900
CUBA - KA8,5352459908
CUBA - KA8,5352459972
CUBA - KA8,5352461120
CUBA - KA8,5352461754
CUBA - KA8,5352462125
CUBA - KA8,5352462178
CUBA - KA8,5352462235
CUBA - KA8,5352462483
CUBA - KA8,5352462529
CUBA - KA8,5352462606
CUBA - KA8,5352463447
CUBA - KA8,5352463499
CUBA - KA8,5352463705
CUBA - KA8,5352463807
CUBA - KA8,5352463884
CUBA - KA8,5352463908
CUBA - KA8,5352464212
CUBA - KA8,5352464439
CUBA - KA8,5352464511
CUBA - KA8,5352464749
CUBA - KA8,5352464781
CUBA - KA8,5352464872
CUBA - KA8,5352465269
CUBA - KA8,5352465290
CUBA - KA8,5352465356
CUBA - KA8,5352465802
CUBA - KA8,5352465878
CUBA - KA8,5352465909
CUBA - KA8,5352465944
CUBA - KA8,5352467282
CUBA - KA8,5352467285
CUBA - KA8,5352467352
CUBA - KA8,5352467444
CUBA - KA8,5352467562
CUBA - KA8,5352467663
CUBA - KA8,5352469123
CUBA - KA8,5352469185
CUBA - KA8,5352469260
CUBA - KA8,5352469424
CUBA - KA8,5352469602
CUBA - KA8,5352469715
CUBA - KA8,5352469742
CUBA - KA8,5352469781
CUBA - KA8,5352469938
CUBA - KA8,5352470223
CUBA - KA8,5352470387
CUBA - KA8,5352470393
CUBA - KA8,5352470524
CUBA - KA8,5352470811
CUBA - KA8,5352470966
CUBA - KA8,5352471190
CUBA - KA8,5352471347
CUBA - KA8,5352471481
CUBA - KA8,5352471513
CUBA - KA8,5352471719
CUBA - KA8,5352471865
CUBA - KA8,5352472136
CUBA - KA8,5352472171
CUBA - KA8,5352472576
CUBA - KA8,5352472637
CUBA - KA8,5352472764
CUBA - KA8,5352472968
CUBA - KA8,5352473158
CUBA - KA8,5352473190
CUBA - KA8,5352473310
CUBA - KA8,5352473367
CUBA - KA8,5352473385
CUBA - KA8,5352473548
CUBA - KA8,5352474122
CUBA - KA8,5352474252
CUBA - KA8,5352474554
CUBA - KA8,5352474791
CUBA - KA8,5352474927
CUBA - KA8,5352474962
CUBA - KA8,5352475229
CUBA - KA8,5352475539
CUBA - KA8,5352475708
CUBA - KA8,5352475713
CUBA - KA8,5352475754
CUBA - KA8,5352475937
CUBA - KA8,5352476521
CUBA - KA8,5352476545
CUBA - KA8,5352476552
CUBA - KA8,5352476715
CUBA - KA8,5352476741
CUBA - KA8,5352476823
CUBA - KA8,5352477220
CUBA - KA8,5352477304
CUBA - KA8,5352477634
CUBA - KA8,5352477793
CUBA - KA8,5352477920
CUBA - KA8,5352477983
CUBA - KA8,5352478128
CUBA - KA8,5352478314
CUBA - KA8,5352478466
CUBA - KA8,5352478772
CUBA - KA8,5352478781
CUBA - KA8,5352478968
CUBA - KA8,5352479315
CUBA - KA8,5352479569
CUBA - KA8,5352479688
CUBA - KA8,5352479689
CUBA - KA8,5352479915
CUBA - KA8,5352479978
CUBA - KA8,5352481135
CUBA - KA8,5352481203
CUBA - KA8,5352481410
CUBA - KA8,5352481648
CUBA - KA8,5352481857
CUBA - KA8,5352481868
CUBA - KA8,5352493370
CUBA - KA8,5352493372
CUBA - KA8,5352494827
CUBA - KA8,5352495071
CUBA - KA8,5352495612
CUBA - KA8,5352498250
CUBA - KA9,5352500114
CUBA - KA9,5352500462
CUBA - KA9,5352500577
CUBA - KA9,5352500685
CUBA - KA9,5352500714
CUBA - KA9,5352500956
CUBA - KA9,5352501138
CUBA - KA9,5352501141
CUBA - KA9,5352501183
CUBA - KA9,5352501306
CUBA - KA9,5352501594
CUBA - KA9,5352501648
CUBA - KA9,5352501757
CUBA - KA9,5352501762
CUBA - KA9,5352502256
CUBA - KA9,5352502329
CUBA - KA9,5352502685
CUBA - KA9,5352502692
CUBA - KA9,5352502837
CUBA - KA9,5352502894
CUBA - KA9,5352502905
CUBA - KA9,5352503530
CUBA - KA9,5352503550
CUBA - KA9,5352503616
CUBA - KA9,5352503641
CUBA - KA9,5352503676
CUBA - KA9,5352503791
CUBA - KA9,5352503971
CUBA - KA9,5352504165
CUBA - KA9,5352504323
CUBA - KA9,5352504326
CUBA - KA9,5352504592
CUBA - KA9,5352504750
CUBA - KA9,5352504822
CUBA - KA9,5352504847
CUBA - KA9,5352505563
CUBA - KA9,5352505608
CUBA - KA9,5352505639
CUBA - KA9,5352505768
CUBA - KA9,5352505873
CUBA - KA9,5352505888
CUBA - KA9,5352506419
CUBA - KA9,5352506458
CUBA - KA9,5352506749
CUBA - KA9,5352506754
CUBA - KA9,5352506771
CUBA - KA9,5352506888
CUBA - KA9,5352507622
CUBA - KA9,5352507652
CUBA - KA9,5352507767
CUBA - KA9,5352507855
CUBA - KA9,5352507914
CUBA - KA9,5352507969
CUBA - KA9,5352508216
CUBA - KA9,5352508340
CUBA - KA9,5352508442
CUBA - KA9,5352508515
CUBA - KA9,5352508733
CUBA - KA9,5352508926
CUBA - KA9,5352508961
CUBA - KA9,5352509112
CUBA - KA9,5352509220
CUBA - KA9,5352509693
CUBA - KA9,5352509751
CUBA - KA9,5352509928
CUBA - KA9,5352509953
CUBA - KA9,5352514162
CUBA - KA9,5352514206
CUBA - KA9,5352514624
CUBA - KA9,5352514746
CUBA - KA9,5352514859
CUBA - KA9,5352514933
CUBA - KA9,5352517294
CUBA - KA9,5352517467
CUBA - KA9,5352517516
CUBA - KA9,5352517568
CUBA - KA9,5352517774
CUBA - KA9,5352517977
CUBA - KA9,5352530151
CUBA - KA9,5352530161
CUBA - KA9,5352530316
CUBA - KA9,5352530567
CUBA - KA9,5352530579
CUBA - KA9,5352530868
CUBA - KA9,5352531175
CUBA - KA9,5352531374
CUBA - KA9,5352531417
CUBA - KA9,5352531465
CUBA - KA9,5352531686
CUBA - KA9,5352531773
CUBA - KA9,5352532180
CUBA - KA9,5352532795
CUBA - KA9,5352532851
CUBA - KA9,5352532889
CUBA - KA9,5352532947
CUBA - KA9,5352532994
CUBA - KA9,5352533129
CUBA - KA9,5352533515
CUBA - KA9,5352533843
CUBA - KA9,5352533909
CUBA - KA9,5352533997
CUBA - KA9,5352535321
CUBA - KA9,5352535545
CUBA - KA9,5352535575
CUBA - KA9,5352535809
CUBA - KA9,5352535917
CUBA - KA9,5352535969
CUBA - KA9,5352536295
CUBA - KA9,5352536512
CUBA - KA9,5352536595
CUBA - KA9,5352536610
CUBA - KA9,5352536622
CUBA - KA9,5352536770
CUBA - KA9,5352538149
CUBA - KA9,5352538162
CUBA - KA9,5352538364
CUBA - KA9,5352538766
CUBA - KA9,5352538869
CUBA - KA9,5352538880
CUBA - KA9,5352539207
CUBA - KA9,5352539618
CUBA - KA9,5352539641
CUBA - KA9,5352539755
CUBA - KA9,5352539834
CUBA - KA9,5352539890
CUBA - KA1,5352561665
CUBA - KA1,5352561692
CUBA - KA1,5352561720
CUBA - KA1,5352561721
CUBA - KA1,5352561923
CUBA - KA1,5352561998
CUBA - KA1,5352563547
CUBA - KA1,5352564117
CUBA - KA1,5352564196
CUBA - KA1,5352564207
CUBA - KA1,5352564353
CUBA - KA1,5352564397
CUBA - KA1,5352564443
CUBA - KA1,5352564493
CUBA - KA1,5352564765
CUBA - KA1,5352565145
CUBA - KA1,5352565189
CUBA - KA1,5352565288
CUBA - KA1,5352565656
CUBA - KA1,5352565735
CUBA - KA1,5352565741
CUBA - KA1,5352565822
CUBA - KA1,5352566229
CUBA - KA1,5352566357
CUBA - KA1,5352566426
CUBA - KA1,5352566452
CUBA - KA1,5352566840
CUBA - KA1,5352566946
CUBA - KA1,5352567166
CUBA - KA1,5352567227
CUBA - KA1,5352567375
CUBA - KA1,5352567546
CUBA - KA1,5352567689
CUBA - KA1,5352567857
CUBA - KA1,5352567884
CUBA - KA1,5352568150
CUBA - KA1,5352568175
CUBA - KA1,5352568411
CUBA - KA1,5352568439
CUBA - KA1,5352568625
CUBA - KA1,5352568842
CUBA - KA1,5352568990
CUBA - KA1,5352569127
CUBA - KA1,5352569376
CUBA - KA1,5352569619
CUBA - KA1,5352569655
CUBA - KA1,5352569768
CUBA - KA1,5352569947
CUBA - KA1,5352591169
CUBA - KA1,5352591262
CUBA - KA1,5352591534
CUBA - KA1,5352591614
CUBA - KA1,5352591746
CUBA - KA1,5352591818
CUBA - KA1,5352595136
CUBA - KA1,5352595176
CUBA - KA1,5352595193
CUBA - KA1,5352595282
CUBA - KA1,5352595327
CUBA - KA1,5352595970
CUBA - KA1,5352610332
CUBA - KA1,5352610381
CUBA - KA1,5352610533
CUBA - KA1,5352610655
CUBA - KA1,5352610750
CUBA - KA1,5352610778
CUBA - KA1,5352611153
CUBA - KA1,5352611223
CUBA - KA1,5352611283
CUBA - KA1,5352611353
CUBA - KA1,5352611632
CUBA - KA1,5352611774
CUBA - KA1,5352611998
CUBA - KA1,5352612228
CUBA - KA1,5352612305
CUBA - KA1,5352612447
CUBA - KA1,5352612451
CUBA - KA1,5352612460
CUBA - KA1,5352612845
CUBA - KA1,5352613580
CUBA - KA1,5352613598
CUBA - KA1,5352613715
CUBA - KA1,5352613857
CUBA - KA1,5352613945
CUBA - KA1,5352613962
CUBA - KA1,5352614157
CUBA - KA1,5352614408
CUBA - KA1,5352614680
CUBA - KA1,5352614777
CUBA - KA1,5352614839
CUBA - KA1,5352614874
CUBA - KA1,5352614898
CUBA - KA1,5352614955
CUBA - KA1,5352615336
CUBA - KA1,5352615381
CUBA - KA1,5352615555
CUBA - KA1,5352615604
CUBA - KA1,5352615648
CUBA - KA1,5352615763
CUBA - KA1,5352615876
CUBA - KA1,5352615977
CUBA - KA1,5352616020
CUBA - KA1,5352616046
CUBA - KA1,5352616055
CUBA - KA1,5352616060
CUBA - KA1,5352616065
CUBA - KA1,5352616098
CUBA - KA1,5352616122
CUBA - KA1,5352616163
CUBA - KA1,5352616586
CUBA - KA1,5352616724
CUBA - KA1,5352616798
CUBA - KA1,5352616976
CUBA - KA1,5352617170
CUBA - KA1,5352617373
CUBA - KA1,5352617409
CUBA - KA1,5352617474
CUBA - KA1,5352617643
CUBA - KA1,5352617663
CUBA - KA1,5352618369
CUBA - KA1,5352618385
CUBA - KA1,5352618555
CUBA - KA1,5352618756
CUBA - KA1,5352618836
CUBA - KA1,5352618847
CUBA - KA1,5352619227
CUBA - KA1,5352619385
CUBA - KA1,5352619442
CUBA - KA1,5352619510
CUBA - KA1,5352619572
CUBA - KA1,5352619967
CUBA - KA1,5352621853
CUBA - KA52,5352622113
CUBA - KA52,5352622303
CUBA - KA52,5352622417
CUBA - KA52,5352622682
CUBA - KA52,5352622741
CUBA - KA52,5352622761
CUBA - KA52,5352625506
CUBA - KA52,5352626771
CUBA - KA52,5352627182
CUBA - KA52,5352627416
CUBA - KA52,5352627443
CUBA - KA52,5352627537
CUBA - KA52,5352627576
CUBA - KA52,5352627598
CUBA - KA52,5352627990
CUBA - KA52,5352628395
CUBA - KA52,5352628462
CUBA - KA52,5352628463
CUBA - KA52,5352628529
CUBA - KA52,5352628774
CUBA - KA52,5352628986
CUBA - KA52,5352629036
CUBA - KA52,5352629112
CUBA - KA52,5352629203
CUBA - KA52,5352629340
CUBA - KA52,5352629344
CUBA - KA52,5352629405
CUBA - KA52,5352629504
CUBA - KA52,5352629531
CUBA - KA49,5352640307
CUBA - KA49,5352640394
CUBA - KA49,5352640409
CUBA - KA49,5352640816
CUBA - KA49,5352640895
CUBA - KA49,5352640920
CUBA - KA49,5352641343
CUBA - KA49,5352641411
CUBA - KA49,5352641470
CUBA - KA49,5352641622
CUBA - KA49,5352641801
CUBA - KA49,5352641972
CUBA - KA49,5352642290
CUBA - KA49,5352642363
CUBA - KA49,5352642486
CUBA - KA49,5352642747
CUBA - KA49,5352642806
CUBA - KA49,5352642808
CUBA - KA49,5352643121
CUBA - KA49,5352643393
CUBA - KA49,5352643478
CUBA - KA49,5352643601
CUBA - KA49,5352643882
CUBA - KA49,5352643989
CUBA - KA49,5352644417
CUBA - KA49,5352644495
CUBA - KA49,5352644572
CUBA - KA49,5352644598
CUBA - KA49,5352644938
CUBA - KA49,5352644962
CUBA - KA49,5352645121
CUBA - KA49,5352645240
CUBA - KA49,5352645286
CUBA - KA49,5352645322
CUBA - KA49,5352645334
CUBA - KA49,5352645681
CUBA - KA49,5352646188
CUBA - KA49,5352646310
CUBA - KA49,5352646338
CUBA - KA49,5352646355
CUBA - KA49,5352646461
CUBA - KA49,5352646751
CUBA - KA49,5352647146
CUBA - KA49,5352647287
CUBA - KA49,5352647718
CUBA - KA49,5352647890
CUBA - KA49,5352647980
CUBA - KA49,5352647989
CUBA - KA49,5352648426
CUBA - KA49,5352648452
CUBA - KA49,5352648760
CUBA - KA49,5352648836
CUBA - KA49,5352648998
CUBA - KA49,5352648999
CUBA - KA49,5352649137
CUBA - KA49,5352649267
CUBA - KA49,5352649425
CUBA - KA49,5352649625
CUBA - KA49,5352649769
CUBA - KA49,5352649967
CUBA - KA49,5352680193
CUBA - KA49,5352680400
CUBA - KA49,5352680512
CUBA - KA49,5352680523
CUBA - KA49,5352680722
CUBA - KA49,5352680814
CUBA - KA49,5352696386
CUBA - KA49,5352696401
CUBA - KA49,5352696521
CUBA - KA49,5352696523
CUBA - KA49,5352696554
CUBA - KA49,5352696615
CUBA - KA10,5352700116
CUBA - KA10,5352700257
CUBA - KA10,5352700282
CUBA - KA10,5352700833
CUBA - KA10,5352700860
CUBA - KA10,5352700888
CUBA - KA10,5352702147
CUBA - KA10,5352702171
CUBA - KA10,5352702274
CUBA - KA10,5352702340
CUBA - KA10,5352702715
CUBA - KA10,5352702975
CUBA - KA10,5352703173
CUBA - KA10,5352703400
CUBA - KA10,5352703405
CUBA - KA10,5352703484
CUBA - KA10,5352703643
CUBA - KA10,5352703867
CUBA - KA10,5352704174
CUBA - KA10,5352704234
CUBA - KA10,5352704445
CUBA - KA10,5352704448
CUBA - KA10,5352704713
CUBA - KA10,5352704755
CUBA - KA10,5352705156
CUBA - KA10,5352705191
CUBA - KA10,5352705277
CUBA - KA10,5352705684
CUBA - KA10,5352705782
CUBA - KA10,5352705914
CUBA - KA10,5352706463
CUBA - KA10,5352706603
CUBA - KA10,5352706918
CUBA - KA10,5352706961
CUBA - KA10,5352706971
CUBA - KA10,5352706977
CUBA - KA10,5352707285
CUBA - KA10,5352707418
CUBA - KA10,5352707469
CUBA - KA10,5352707572
CUBA - KA10,5352707794
CUBA - KA10,5352707839
CUBA - KA10,5352708405
CUBA - KA10,5352708635
CUBA - KA10,5352708794
CUBA - KA10,5352708908
CUBA - KA10,5352708934
CUBA - KA10,5352708964
CUBA - KA10,5352709211
CUBA - KA10,5352709228
CUBA - KA10,5352709425
CUBA - KA10,5352709914
CUBA - KA10,5352709973
CUBA - KA10,5352709980
CUBA - KA50,5352710182
CUBA - KA50,5352710213
CUBA - KA50,5352710305
CUBA - KA50,5352710628
CUBA - KA50,5352710742
CUBA - KA50,5352710918
CUBA - KA50,5352711276
CUBA - KA50,5352711345
CUBA - KA50,5352711473
CUBA - KA50,5352711533
CUBA - KA50,5352711582
CUBA - KA50,5352711651
CUBA - KA50,5352712514
CUBA - KA50,5352712605
CUBA - KA50,5352712796
CUBA - KA50,5352712825
CUBA - KA50,5352712879
CUBA - KA50,5352712894
CUBA - KA50,5352713421
CUBA - KA50,5352713430
CUBA - KA50,5352713596
CUBA - KA50,5352713646
CUBA - KA50,5352713746
CUBA - KA50,5352713753
CUBA - KA50,5352714324
CUBA - KA50,5352714465
CUBA - KA50,5352714501
CUBA - KA50,5352714669
CUBA - KA50,5352714957
CUBA - KA50,5352714996
CUBA - KA50,5352715113
CUBA - KA50,5352715203
CUBA - KA50,5352715226
CUBA - KA50,5352715612
CUBA - KA50,5352715736
CUBA - KA50,5352715797
CUBA - KA50,5352716449
CUBA - KA50,5352716452
CUBA - KA50,5352716515
CUBA - KA50,5352716722
CUBA - KA50,5352716810
CUBA - KA50,5352716850
CUBA - KA50,5352718146
CUBA - KA50,5352718301
CUBA - KA50,5352718422
CUBA - KA50,5352718776
CUBA - KA50,5352718872
CUBA - KA50,5352718928
