Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
CUBA - KA46,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA47,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA48,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA49,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA5,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA50,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA51,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA52,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA53,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA6,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA7,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA7 ,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA8,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
CUBA - KA9,EZ_Mobile,0.32,0.22,980,1180,0,0.25,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
