Range Name,DID
Vietnam Fixed AV1,84471070013
Vietnam Fixed AV1,84471070012
Vietnam Fixed AV1,84471070011
Afghanistan AV1,93729879019
Afghanistan AV1,93729879018
Afghanistan AV1,93729879017
Afghanistan AV1,93729879016
Afghanistan AV1,93729879015
Afghanistan AV1,93729879014
Afghanistan AV1,93729879013
Afghanistan AV1,93729879012
Afghanistan AV1,93729879011
Afghanistan AV1,93729879010
Afghanistan AV1,93729879009
Afghanistan AV1,93729879008
Afghanistan AV1,93729879007
Afghanistan AV1,93729879006
Afghanistan AV1,93729879005
Afghanistan AV1,93729879004
Afghanistan AV1,93729879003
Afghanistan AV1,93729879002
Afghanistan AV1,93729879001
Afghanistan AV2,93729865019
Afghanistan AV2,93729865018
Afghanistan AV2,93729865017
Afghanistan AV2,93729865016
Afghanistan AV2,93729865015
Afghanistan AV2,93729865014
Afghanistan AV2,93729865013
Afghanistan AV2,93729865012
Afghanistan AV2,93729865011
Afghanistan AV2,93729865010
Afghanistan AV2,93729865009
Afghanistan AV2,93729865008
Afghanistan AV2,93729865007
Afghanistan AV2,93729865006
Afghanistan AV2,93729865005
Afghanistan AV2,93729865004
Afghanistan AV2,93729865003
Afghanistan AV2,93729865002
Afghanistan AV2,93729865001
Afghanistan AV3,93729864019
Afghanistan AV3,93729864018
Afghanistan AV3,93729864017
Afghanistan AV3,93729864016
Afghanistan AV3,93729864015
Afghanistan AV3,93729864014
Afghanistan AV3,93729864013
Afghanistan AV3,93729864012
Afghanistan AV3,93729864011
Afghanistan AV3,93729864010
Afghanistan AV3,93729864009
Afghanistan AV3,93729864008
Afghanistan AV3,93729864007
Afghanistan AV3,93729864006
Afghanistan AV3,93729864005
Afghanistan AV3,93729864004
Afghanistan AV3,93729864003
Afghanistan AV3,93729864002
Afghanistan AV3,93729864001
Afghanistan AV4,93729039019
Afghanistan AV4,93729039018
Afghanistan AV4,93729039017
Afghanistan AV4,93729039016
Afghanistan AV4,93729039015
Afghanistan AV4,93729039014
Afghanistan AV4,93729039013
Afghanistan AV4,93729039012
Afghanistan AV4,93729039011
Afghanistan AV4,93729039010
Afghanistan AV4,93729039009
Afghanistan AV4,93729039008
Afghanistan AV4,93729039007
Afghanistan AV4,93729039006
Afghanistan AV4,93729039005
Afghanistan AV4,93729039004
Afghanistan AV4,93729039003
Afghanistan AV4,93729039002
Afghanistan AV4,93729039001
Afghanistan AV5,93729883219
Afghanistan AV5,93729883218
Afghanistan AV5,93729883217
Afghanistan AV5,93729883216
Afghanistan AV5,93729883215
Afghanistan AV5,93729883214
Afghanistan AV5,93729883213
Afghanistan AV5,93729883212
Afghanistan AV5,93729883211
Afghanistan AV5,93729883210
Afghanistan AV5,93729883209
Afghanistan AV5,93729883208
Afghanistan AV5,93729883207
Afghanistan AV5,93729883206
Afghanistan AV5,93729883205
Afghanistan AV5,93729883204
Afghanistan AV5,93729883203
Afghanistan AV5,93729883202
Afghanistan AV5,93729883201
Afghanistan AV6,93729883019
Afghanistan AV6,93729883018
Afghanistan AV6,93729883017
Afghanistan AV6,93729883016
Afghanistan AV6,93729883015
Afghanistan AV6,93729883014
Afghanistan AV6,93729883013
Afghanistan AV6,93729883012
Afghanistan AV6,93729883011
Afghanistan AV6,93729883010
Afghanistan AV6,93729883009
Afghanistan AV6,93729883008
Afghanistan AV6,93729883007
Afghanistan AV6,93729883006
Afghanistan AV6,93729883005
Afghanistan AV6,93729883004
Afghanistan AV6,93729883003
Afghanistan AV6,93729883002
Afghanistan AV6,93729883001
