Name,Operator,Buying Rate,Selling Rate,Min Duration,Max Duration,Daily Rate,Monthly Rate,Daily Title,Weekly Title,Monthly Title,Currency
Comoros AT122,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros AT123,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Comoros AT124,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cook AT1,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cook AT2,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cook AT3,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cook AT7,EZ_Mobile,0.25,0.18,980,3300,0,0.225,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sint Maarten AT1,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sint Maarten AT2,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Sint Maarten AT6,EZ_Mobile,0.06,0.045,980,3300,0,0.05,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Cuba AT872,EZ_Mobile,0.3,0.22,980,3300,0,0.27,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
DR Congo AT106,EZ_Mobile,0.16,0.12,980,3300,0,0.14,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
DR Congo AT142,EZ_Mobile,0.16,0.12,980,3300,0,0.14,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Diego Garcia AT2,EZ_Mobile,0.29,0.21,980,3300,0,0.26,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Diego Garcia AT7,EZ_Mobile,0.29,0.21,980,3300,0,0.26,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Diego Garcia AT12,EZ_Mobile,0.29,0.21,980,3300,0,0.26,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT1,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT2,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT3,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT4,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT5,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT6,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT7,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT8,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT20,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT21,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT22,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT23,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT24,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT25,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT26,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT39,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT40,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT42,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT43,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Dominica AT44,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ecuador AT3,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ecuador AT4,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ecuador AT5,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ecuador AT6,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ecuador AT147,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ecuador AT152,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ecuador AT153,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT7,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT8,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT9,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT10,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT28,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT43,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT59,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT61,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
El Salvador AT71,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Equatorial Guinea AT17,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Estonia AT53,EZ_Mobile,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Estonia AT56,EZ_Mobile,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Falkland Islands AT3,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Falkland Islands AT4,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Falkland Islands AT5,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Falkland Islands AT6,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Falkland Islands AT7,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Falkland Islands AT8,EZ_Mobile,0.26,0.19,980,3300,0,0.23,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
France AT2,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
France AT3,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Gabon AT77,EZ_Mobile,0.125,0.09,980,3300,0,0.105,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Gabon AT84,EZ_Mobile,0.125,0.09,980,3300,0,0.105,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Gabon AT85,EZ_Mobile,0.125,0.09,980,3300,0,0.105,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Gabon AT86,EZ_Mobile,0.125,0.09,980,3300,0,0.105,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Gambia AT282,EZ_Mobile,0.22,0.16,980,3300,0,0.2,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Gambia AT283,EZ_Mobile,0.22,0.16,980,3300,0,0.2,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT3,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT4,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT5,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT6,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT9,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT10,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT11,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT12,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT13,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT15,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT16,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT18,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT19,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Greenland AT20,EZ_Mobile,0.21,0.15,980,3300,0,0.19,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT1,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT2,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT3,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT4,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT5,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT6,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT7,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT8,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT9,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT10,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT11,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT12,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT13,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT14,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT17,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT18,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT19,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT20,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT21,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT25,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT26,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Grenada AT35,EZ_Mobile,0.1,0.07,980,3300,0,0.085,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT9,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT13,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT14,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT15,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT92,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT93,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT94,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT95,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT112,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT113,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT114,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT115,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT116,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT117,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT118,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT119,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT120,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT121,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT122,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT123,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT124,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT125,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT126,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT127,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT128,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT129,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT130,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT131,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guatemala AT132,EZ_Mobile,0.075,0.05,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guinea AT150,EZ_Mobile,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guinea AT151,EZ_Mobile,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AT3,EZ_Mobile,0.19,0.14,980,3300,0,0.17,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AT6,EZ_Mobile,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AT21,EZ_Mobile,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Guyana AT24,EZ_Mobile,0.07,0.05,980,3300,0,0.06,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT13,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT14,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT15,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT16,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT17,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT19,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT20,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT21,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT44,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT45,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT46,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT47,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Honduras AT48,EZ_Mobile,0.05,0.036,980,3300,0,0.045,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Italy AT11,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Italy AT12,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Italy AT13,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Italy AT14,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Italy AT15,EZ_Mobile,0.08,0.06,980,3300,0,0.065,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Ivory AT37,EZ_Mobile,0.15,0.11,980,3300,0,0.13,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT10,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT11,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT12,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT13,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT26,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT30,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT31,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT32,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT33,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT34,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT35,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT36,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT38,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT39,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT40,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT50,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT51,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT52,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT86,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT113,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT114,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT115,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT147,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT148,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT149,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT150,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
Jamaica AT151,EZ_Mobile,0.09,0.06,980,3300,0,0.075,Daily 1/1,Weekly 7/3,Monthly 30/45,USD
